update,timeToCoalescence,ID,accuracy_AVE,accuracy_LIST,alive,genomeLength,optimizeValue,sGained_AVE,sGained_LIST,sLost_AVE,sLost_LIST,score_AVE,score_LIST,timeOfBirth,totalBuilt_AVE,totalBuilt_LIST,totalFF_AVE,totalFF_LIST,totalGotHit_AVE,totalGotHit_LIST,totalHarvest_AVE,totalHarvest_LIST,totalShots_AVE,totalShots_LIST,totalStructFF_AVE,totalStructFF_LIST,totalStructGotHit_AVE,totalStructGotHit_LIST,totalStructHit_AVE,totalStructHit_LIST,totalSuccessfulShots_AVE,totalSuccessfulShots_LIST,totalSwitch_AVE,totalSwitch_LIST
0,0,75,0.000000,"[0.000000]",1,5000,-4.997000,0.003000,"[0.003000]",10.000000,"[10.000000]",-4.997000,"[-4.997000]",-1,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",1.000000,"[1]"
100,0,30304,0.000000,"[0.000000]",1,6611,-1.906000,8.094000,"[8.094000]",20.000000,"[20.000000]",-1.906000,"[-1.906000]",100,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",4.000000,"[4]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
200,0,60357,0.000000,"[0.000000]",1,5386,138.492000,148.492000,"[148.492000]",20.000000,"[20.000000]",138.492000,"[138.492000]",200,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",74.000000,"[74]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
300,0,90361,0.000000,"[0.000000]",1,5464,256.402000,266.402000,"[266.402000]",20.000000,"[20.000000]",256.402000,"[256.402000]",300,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",133.000000,"[133]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
400,0,120351,0.000000,"[0.000000]",1,3288,232.321000,242.321000,"[242.321000]",20.000000,"[20.000000]",232.321000,"[232.321000]",400,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",121.000000,"[121]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
500,0,150343,0.000000,"[0.000000]",1,2316,274.238000,284.238000,"[284.238000]",20.000000,"[20.000000]",274.238000,"[274.238000]",500,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",142.000000,"[142]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
600,0,180389,0.000000,"[0.000000]",1,2698,222.342000,232.342000,"[232.342000]",20.000000,"[20.000000]",222.342000,"[222.342000]",600,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",116.000000,"[116]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
700,0,210387,0.000000,"[0.000000]",1,4678,244.420000,254.420000,"[254.420000]",20.000000,"[20.000000]",244.420000,"[244.420000]",700,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",127.000000,"[127]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
800,0,240329,0.000000,"[0.000000]",1,3895,202.409000,212.409000,"[212.409000]",20.000000,"[20.000000]",202.409000,"[202.409000]",800,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",106.000000,"[106]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
900,0,270311,0.000000,"[0.000000]",1,2380,276.337000,286.337000,"[286.337000]",20.000000,"[20.000000]",276.337000,"[276.337000]",900,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",143.000000,"[143]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
