update,timeToCoalescence,ID,accuracy_AVE,accuracy_LIST,alive,genomeLength,optimizeValue,sGained_AVE,sGained_LIST,sLost_AVE,sLost_LIST,score_AVE,score_LIST,timeOfBirth,totalBuilt_AVE,totalBuilt_LIST,totalFF_AVE,totalFF_LIST,totalGotHit_AVE,totalGotHit_LIST,totalHarvest_AVE,totalHarvest_LIST,totalShots_AVE,totalShots_LIST,totalStructFF_AVE,totalStructFF_LIST,totalStructGotHit_AVE,totalStructGotHit_LIST,totalStructHit_AVE,totalStructHit_LIST,totalSuccessfulShots_AVE,totalSuccessfulShots_LIST,totalSwitch_AVE,totalSwitch_LIST
1300,0,390302,50.000000,"[50.000000]",1,8163,18.031000,18.031000,"[18.031000]",0.000000,"[0.000000]",18.031000,"[18.031000]",1300,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",12.000000,"[12]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",6.000000,"[6]",2.000000,"[2]"
1400,0,420348,100.000000,"[100.000000]",1,5920,34.501000,36.001000,"[36.001000]",3.000000,"[3.000000]",34.501000,"[34.501000]",1400,0.000000,"[0]",0.000000,"[0]",1.000000,"[1]",0.000000,"[0]",12.000000,"[12]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",12.000000,"[12]",1.000000,"[1]"
1500,0,450386,100.000000,"[100.000000]",1,6454,28.520000,36.020000,"[36.020000]",15.000000,"[15.000000]",28.520000,"[28.520000]",1500,0.000000,"[0]",0.000000,"[0]",5.000000,"[5]",0.000000,"[0]",12.000000,"[12]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",12.000000,"[12]",2.000000,"[2]"
1600,0,480358,100.000000,"[100.000000]",1,5909,28.560000,36.060000,"[36.060000]",15.000000,"[15.000000]",28.560000,"[28.560000]",1600,0.000000,"[0]",0.000000,"[0]",5.000000,"[5]",0.000000,"[0]",12.000000,"[12]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",12.000000,"[12]",2.000000,"[2]"
1700,0,510398,100.000000,"[100.000000]",1,4005,36.079000,36.079000,"[36.079000]",0.000000,"[0.000000]",36.079000,"[36.079000]",1700,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",12.000000,"[12]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",12.000000,"[12]",1.000000,"[1]"
1800,0,540323,100.000000,"[100.000000]",1,3285,15.074000,15.074000,"[15.074000]",0.000000,"[0.000000]",15.074000,"[15.074000]",1800,2.000000,"[2]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",5.000000,"[5]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",5.000000,"[5]",4.000000,"[4]"
1900,0,570379,100.000000,"[100.000000]",1,3948,18.116000,36.116000,"[36.116000]",36.000000,"[36.000000]",18.116000,"[18.116000]",1900,0.000000,"[0]",0.000000,"[0]",12.000000,"[12]",0.000000,"[0]",12.000000,"[12]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",12.000000,"[12]",14.000000,"[14]"
2000,0,600395,100.000000,"[100.000000]",1,3656,36.060000,36.060000,"[36.060000]",0.000000,"[0.000000]",36.060000,"[36.060000]",2000,2.000000,"[2]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",12.000000,"[12]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",12.000000,"[12]",11.000000,"[11]"
2100,0,630373,100.000000,"[100.000000]",1,5630,34.579000,36.079000,"[36.079000]",3.000000,"[3.000000]",34.579000,"[34.579000]",2100,0.000000,"[0]",0.000000,"[0]",1.000000,"[1]",0.000000,"[0]",12.000000,"[12]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",12.000000,"[12]",2.000000,"[2]"
2200,0,660388,100.000000,"[100.000000]",1,3099,36.050000,36.050000,"[36.050000]",0.000000,"[0.000000]",36.050000,"[36.050000]",2200,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",12.000000,"[12]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",12.000000,"[12]",2.000000,"[2]"
2300,0,690318,100.000000,"[100.000000]",1,2733,28.539000,36.039000,"[36.039000]",15.000000,"[15.000000]",28.539000,"[28.539000]",2300,0.000000,"[0]",0.000000,"[0]",5.000000,"[5]",0.000000,"[0]",12.000000,"[12]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",12.000000,"[12]",1.000000,"[1]"
2400,0,720367,0.000000,"[0.000000]",1,2292,62.428000,62.428000,"[62.428000]",0.000000,"[0.000000]",62.428000,"[62.428000]",2400,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",31.000000,"[31]",4.000000,"[4]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",5.000000,"[5]"
2500,0,750385,0.000000,"[0.000000]",1,1757,222.633000,222.633000,"[222.633000]",0.000000,"[0.000000]",222.633000,"[222.633000]",2500,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",111.000000,"[111]",4.000000,"[4]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",5.000000,"[5]"
2600,0,780359,0.000000,"[0.000000]",1,2028,205.137000,212.637000,"[212.637000]",15.000000,"[15.000000]",205.137000,"[205.137000]",2600,0.000000,"[0]",3.000000,"[3]",6.000000,"[6]",106.000000,"[106]",4.000000,"[4]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",5.000000,"[5]"
2700,0,810397,33.333333,"[33.333333]",1,2610,184.605000,185.605000,"[185.605000]",2.000000,"[2.000000]",184.605000,"[184.605000]",2700,0.000000,"[0]",1.000000,"[1]",1.000000,"[1]",91.000000,"[91]",3.000000,"[3]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",1.000000,"[1]",5.000000,"[5]"
2800,0,840321,0.000000,"[0.000000]",1,2131,226.573000,226.573000,"[226.573000]",0.000000,"[0.000000]",226.573000,"[226.573000]",2800,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",113.000000,"[113]",2.000000,"[2]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",4.000000,"[4]"
2900,0,870337,0.000000,"[0.000000]",1,2211,196.594000,198.594000,"[198.594000]",4.000000,"[4.000000]",196.594000,"[196.594000]",2900,0.000000,"[0]",2.000000,"[2]",2.000000,"[2]",99.000000,"[99]",9.000000,"[9]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",20.000000,"[20]"
3000,0,900359,0.000000,"[0.000000]",1,2438,233.619000,234.619000,"[234.619000]",2.000000,"[2.000000]",233.619000,"[233.619000]",3000,0.000000,"[0]",1.000000,"[1]",1.000000,"[1]",117.000000,"[117]",1.000000,"[1]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
3100,0,930313,0.000000,"[0.000000]",1,2128,190.548000,190.548000,"[190.548000]",0.000000,"[0.000000]",190.548000,"[190.548000]",3100,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",95.000000,"[95]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
3200,0,960393,0.000000,"[0.000000]",1,1886,258.640000,258.640000,"[258.640000]",0.000000,"[0.000000]",258.640000,"[258.640000]",3200,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",129.000000,"[129]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
3300,0,990391,0.000000,"[0.000000]",1,2953,258.648000,258.648000,"[258.648000]",0.000000,"[0.000000]",258.648000,"[258.648000]",3300,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",129.000000,"[129]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
3400,0,1020367,0.000000,"[0.000000]",1,4544,232.543000,232.543000,"[232.543000]",0.000000,"[0.000000]",232.543000,"[232.543000]",3400,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",116.000000,"[116]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
3500,0,1050375,0.000000,"[0.000000]",1,6026,278.309000,278.309000,"[278.309000]",0.000000,"[0.000000]",278.309000,"[278.309000]",3500,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",139.000000,"[139]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
3600,0,1080319,0.000000,"[0.000000]",1,4157,298.326000,298.326000,"[298.326000]",0.000000,"[0.000000]",298.326000,"[298.326000]",3600,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",149.000000,"[149]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
3700,0,1110349,0.000000,"[0.000000]",1,3956,464.948000,466.448000,"[466.448000]",3.000000,"[3.000000]",464.948000,"[464.948000]",3700,0.000000,"[0]",0.000000,"[0]",1.000000,"[1]",233.000000,"[233]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
3800,0,1140353,0.000000,"[0.000000]",1,3526,440.421000,440.421000,"[440.421000]",0.000000,"[0.000000]",440.421000,"[440.421000]",3800,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",220.000000,"[220]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
3900,0,1170335,0.000000,"[0.000000]",1,4523,438.430000,438.430000,"[438.430000]",0.000000,"[0.000000]",438.430000,"[438.430000]",3900,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",219.000000,"[219]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
4000,0,1200359,0.000000,"[0.000000]",1,3911,396.377000,396.377000,"[396.377000]",0.000000,"[0.000000]",396.377000,"[396.377000]",4000,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",198.000000,"[198]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
4100,0,1230383,0.000000,"[0.000000]",1,3593,446.414000,446.414000,"[446.414000]",0.000000,"[0.000000]",446.414000,"[446.414000]",4100,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",223.000000,"[223]",1.000000,"[1]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",4.000000,"[4]"
4200,0,1260325,0.000000,"[0.000000]",1,1754,474.452000,474.452000,"[474.452000]",0.000000,"[0.000000]",474.452000,"[474.452000]",4200,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",237.000000,"[237]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
4300,0,1290329,0.000000,"[0.000000]",1,1956,393.421000,396.421000,"[396.421000]",6.000000,"[6.000000]",393.421000,"[393.421000]",4300,0.000000,"[0]",0.000000,"[0]",2.000000,"[2]",198.000000,"[198]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
4400,0,1320319,0.000000,"[0.000000]",1,2080,496.598000,496.598000,"[496.598000]",0.000000,"[0.000000]",496.598000,"[496.598000]",4400,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",248.000000,"[248]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
4500,0,1350321,0.000000,"[0.000000]",1,2303,272.524000,272.524000,"[272.524000]",0.000000,"[0.000000]",272.524000,"[272.524000]",4500,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",136.000000,"[136]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
4600,0,1380307,0.000000,"[0.000000]",1,3882,504.607000,504.607000,"[504.607000]",0.000000,"[0.000000]",504.607000,"[504.607000]",4600,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",252.000000,"[252]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
4700,0,1410317,0.000000,"[0.000000]",1,3929,546.592000,546.592000,"[546.592000]",0.000000,"[0.000000]",546.592000,"[546.592000]",4700,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",273.000000,"[273]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
4800,0,1440367,0.000000,"[0.000000]",1,3619,420.588000,420.588000,"[420.588000]",0.000000,"[0.000000]",420.588000,"[420.588000]",4800,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",210.000000,"[210]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
4900,0,1470373,34.586466,"[34.586466]",1,2380,537.673000,542.673000,"[542.673000]",10.000000,"[10.000000]",537.673000,"[537.673000]",4900,0.000000,"[0]",5.000000,"[5]",5.000000,"[5]",202.000000,"[202]",133.000000,"[133]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",46.000000,"[46]",268.000000,"[268]"
5000,0,1500383,0.000000,"[0.000000]",1,3513,476.616000,476.616000,"[476.616000]",0.000000,"[0.000000]",476.616000,"[476.616000]",5000,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",238.000000,"[238]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
5100,0,1530361,0.000000,"[0.000000]",1,2886,486.633000,486.633000,"[486.633000]",0.000000,"[0.000000]",486.633000,"[486.633000]",5100,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",243.000000,"[243]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
5200,0,1560343,0.000000,"[0.000000]",1,1981,482.642000,482.642000,"[482.642000]",0.000000,"[0.000000]",482.642000,"[482.642000]",5200,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",241.000000,"[241]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
5300,0,1590349,0.000000,"[0.000000]",1,2252,528.431000,528.431000,"[528.431000]",0.000000,"[0.000000]",528.431000,"[528.431000]",5300,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",264.000000,"[264]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
5400,0,1620303,0.000000,"[0.000000]",1,2201,582.073000,582.073000,"[582.073000]",0.000000,"[0.000000]",582.073000,"[582.073000]",5400,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",291.000000,"[291]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
5500,0,1650355,0.000000,"[0.000000]",1,2287,564.079000,564.079000,"[564.079000]",0.000000,"[0.000000]",564.079000,"[564.079000]",5500,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",282.000000,"[282]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
5600,0,1680329,66.666667,"[66.666667]",1,3441,604.071000,604.071000,"[604.071000]",0.000000,"[0.000000]",604.071000,"[604.071000]",5600,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",296.000000,"[296]",6.000000,"[6]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",4.000000,"[4]",10.000000,"[10]"
5700,0,1710310,0.000000,"[0.000000]",1,3108,18.055000,18.055000,"[18.055000]",0.000000,"[0.000000]",18.055000,"[18.055000]",5700,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",9.000000,"[9]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
5800,0,1740325,0.000000,"[0.000000]",1,5364,544.072000,544.072000,"[544.072000]",0.000000,"[0.000000]",544.072000,"[544.072000]",5800,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",272.000000,"[272]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
5900,0,1770389,0.000000,"[0.000000]",1,6913,570.055000,570.055000,"[570.055000]",0.000000,"[0.000000]",570.055000,"[570.055000]",5900,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",285.000000,"[285]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
6000,0,1800399,0.000000,"[0.000000]",1,7917,644.069000,644.069000,"[644.069000]",0.000000,"[0.000000]",644.069000,"[644.069000]",6000,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",322.000000,"[322]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
6100,0,1830375,0.000000,"[0.000000]",1,9023,574.076000,574.076000,"[574.076000]",0.000000,"[0.000000]",574.076000,"[574.076000]",6100,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",287.000000,"[287]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
6200,0,1860375,0.000000,"[0.000000]",1,10555,590.080000,590.080000,"[590.080000]",0.000000,"[0.000000]",590.080000,"[590.080000]",6200,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",295.000000,"[295]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
6300,0,1890301,0.000000,"[0.000000]",1,7428,606.085000,606.085000,"[606.085000]",0.000000,"[0.000000]",606.085000,"[606.085000]",6300,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",303.000000,"[303]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
6400,0,1920301,0.000000,"[0.000000]",1,4483,596.083000,596.083000,"[596.083000]",0.000000,"[0.000000]",596.083000,"[596.083000]",6400,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",298.000000,"[298]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
6500,0,1950325,0.000000,"[0.000000]",1,4125,32.018000,32.018000,"[32.018000]",0.000000,"[0.000000]",32.018000,"[32.018000]",6500,1.000000,"[1]",0.000000,"[0]",0.000000,"[0]",16.000000,"[16]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",1.000000,"[1]"
6600,0,1980363,0.000000,"[0.000000]",1,4182,514.075000,514.075000,"[514.075000]",0.000000,"[0.000000]",514.075000,"[514.075000]",6600,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",257.000000,"[257]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
6700,0,2010359,0.000000,"[0.000000]",1,4061,586.077000,586.077000,"[586.077000]",0.000000,"[0.000000]",586.077000,"[586.077000]",6700,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",293.000000,"[293]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
6800,0,2040345,0.000000,"[0.000000]",1,3874,588.070000,588.070000,"[588.070000]",0.000000,"[0.000000]",588.070000,"[588.070000]",6800,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",294.000000,"[294]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
6900,0,2070359,0.000000,"[0.000000]",1,3471,584.063000,584.063000,"[584.063000]",0.000000,"[0.000000]",584.063000,"[584.063000]",6900,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",292.000000,"[292]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
7000,0,2100381,0.000000,"[0.000000]",1,3395,578.086000,578.086000,"[578.086000]",0.000000,"[0.000000]",578.086000,"[578.086000]",7000,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",289.000000,"[289]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
7100,0,2130355,0.000000,"[0.000000]",1,4678,544.075000,544.075000,"[544.075000]",0.000000,"[0.000000]",544.075000,"[544.075000]",7100,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",272.000000,"[272]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
7200,0,2160387,0.000000,"[0.000000]",1,6259,588.087000,588.087000,"[588.087000]",0.000000,"[0.000000]",588.087000,"[588.087000]",7200,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",294.000000,"[294]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
7300,0,2190387,0.000000,"[0.000000]",1,7132,602.075000,602.075000,"[602.075000]",0.000000,"[0.000000]",602.075000,"[602.075000]",7300,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",301.000000,"[301]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
7400,0,2220317,0.000000,"[0.000000]",1,7164,598.073000,598.073000,"[598.073000]",0.000000,"[0.000000]",598.073000,"[598.073000]",7400,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",299.000000,"[299]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
7500,0,2250333,0.000000,"[0.000000]",1,6615,578.061000,578.061000,"[578.061000]",0.000000,"[0.000000]",578.061000,"[578.061000]",7500,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",289.000000,"[289]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
