update,timeToCoalescence,ID,accuracy_AVE,accuracy_LIST,alive,genomeLength,optimizeValue,sGained_AVE,sGained_LIST,sLost_AVE,sLost_LIST,score_AVE,score_LIST,timeOfBirth,totalBuilt_AVE,totalBuilt_LIST,totalFF_AVE,totalFF_LIST,totalGotHit_AVE,totalGotHit_LIST,totalHarvest_AVE,totalHarvest_LIST,totalShots_AVE,totalShots_LIST,totalStructFF_AVE,totalStructFF_LIST,totalStructGotHit_AVE,totalStructGotHit_LIST,totalStructHit_AVE,totalStructHit_LIST,totalSuccessfulShots_AVE,totalSuccessfulShots_LIST,totalSwitch_AVE,totalSwitch_LIST
0,0,88,0.000000,"[0.000000]",1,5000,25.070000,30.070000,"[30.070000]",10.000000,"[10.000000]",25.070000,"[25.070000]",-1,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",15.000000,"[15]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
100,0,30379,5.128205,"[5.128205]",1,5780,133.082000,190.082000,"[190.082000]",114.000000,"[114.000000]",133.082000,"[133.082000]",100,5.000000,"[5]",12.000000,"[12]",12.000000,"[12]",89.000000,"[89]",78.000000,"[78]",4.000000,"[4]",4.000000,"[4]",0.000000,"[0]",4.000000,"[4]",18.000000,"[18]"
200,0,60354,0.000000,"[0.000000]",1,6271,9.077000,14.077000,"[14.077000]",10.000000,"[10.000000]",9.077000,"[9.077000]",200,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",7.000000,"[7]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
300,0,90341,0.000000,"[0.000000]",1,4760,237.056000,242.056000,"[242.056000]",10.000000,"[10.000000]",237.056000,"[237.056000]",300,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",121.000000,"[121]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
400,0,120373,0.000000,"[0.000000]",1,4401,217.062000,222.062000,"[222.062000]",10.000000,"[10.000000]",217.062000,"[217.062000]",400,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",111.000000,"[111]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
500,0,150365,0.000000,"[0.000000]",1,5185,219.077000,224.077000,"[224.077000]",10.000000,"[10.000000]",219.077000,"[219.077000]",500,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",112.000000,"[112]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
600,0,180383,0.000000,"[0.000000]",1,1867,415.065000,420.065000,"[420.065000]",10.000000,"[10.000000]",415.065000,"[415.065000]",600,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",210.000000,"[210]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
700,0,210311,0.000000,"[0.000000]",1,2049,161.078000,166.078000,"[166.078000]",10.000000,"[10.000000]",161.078000,"[161.078000]",700,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",83.000000,"[83]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
800,0,240307,0.000000,"[0.000000]",1,3076,343.062000,348.062000,"[348.062000]",10.000000,"[10.000000]",343.062000,"[343.062000]",800,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",174.000000,"[174]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
900,0,270321,0.000000,"[0.000000]",1,4112,313.035000,318.035000,"[318.035000]",10.000000,"[10.000000]",313.035000,"[313.035000]",900,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",159.000000,"[159]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
1000,0,300391,0.000000,"[0.000000]",1,4040,311.051000,316.051000,"[316.051000]",10.000000,"[10.000000]",311.051000,"[311.051000]",1000,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",158.000000,"[158]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
1100,0,330325,0.000000,"[0.000000]",1,5062,421.056000,426.056000,"[426.056000]",10.000000,"[10.000000]",421.056000,"[421.056000]",1100,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",213.000000,"[213]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
1200,0,360301,0.000000,"[0.000000]",1,3719,357.047000,362.047000,"[362.047000]",10.000000,"[10.000000]",357.047000,"[357.047000]",1200,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",181.000000,"[181]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
1300,0,390335,0.000000,"[0.000000]",1,4324,359.055000,364.055000,"[364.055000]",10.000000,"[10.000000]",359.055000,"[359.055000]",1300,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",182.000000,"[182]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
1400,0,420301,0.000000,"[0.000000]",1,5663,389.057000,394.057000,"[394.057000]",10.000000,"[10.000000]",389.057000,"[389.057000]",1400,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",197.000000,"[197]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
1500,0,450363,0.000000,"[0.000000]",1,2853,385.055000,390.055000,"[390.055000]",10.000000,"[10.000000]",385.055000,"[385.055000]",1500,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",195.000000,"[195]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
1600,0,480339,0.000000,"[0.000000]",1,2918,395.066000,400.066000,"[400.066000]",10.000000,"[10.000000]",395.066000,"[395.066000]",1600,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",200.000000,"[200]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
1700,0,510399,0.000000,"[0.000000]",1,2427,339.065000,344.065000,"[344.065000]",10.000000,"[10.000000]",339.065000,"[339.065000]",1700,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",172.000000,"[172]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
1800,0,540339,0.000000,"[0.000000]",1,2843,401.062000,406.062000,"[406.062000]",10.000000,"[10.000000]",401.062000,"[401.062000]",1800,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",203.000000,"[203]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
1900,0,570353,0.000000,"[0.000000]",1,2481,363.073000,368.073000,"[368.073000]",10.000000,"[10.000000]",363.073000,"[363.073000]",1900,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",184.000000,"[184]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
