update,timeToCoalescence,ID,accuracy_AVE,accuracy_LIST,alive,genomeLength,optimizeValue,sGained_AVE,sGained_LIST,sLost_AVE,sLost_LIST,score_AVE,score_LIST,timeOfBirth,totalBuilt_AVE,totalBuilt_LIST,totalFF_AVE,totalFF_LIST,totalGotHit_AVE,totalGotHit_LIST,totalHarvest_AVE,totalHarvest_LIST,totalShots_AVE,totalShots_LIST,totalStructFF_AVE,totalStructFF_LIST,totalStructGotHit_AVE,totalStructGotHit_LIST,totalStructHit_AVE,totalStructHit_LIST,totalSuccessfulShots_AVE,totalSuccessfulShots_LIST,totalSwitch_AVE,totalSwitch_LIST
0,0,41,100.000000,"[100.000000]",1,5000,33.504000,36.004000,"[36.004000]",5.000000,"[5.000000]",33.504000,"[33.504000]",-1,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",12.000000,"[12]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",12.000000,"[12]",1.000000,"[1]"
100,0,30387,92.307692,"[92.307692]",1,1754,35.501000,38.001000,"[38.001000]",5.000000,"[5.000000]",35.501000,"[35.501000]",100,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",1.000000,"[1]",13.000000,"[13]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",12.000000,"[12]",1.000000,"[1]"
200,0,60339,0.000000,"[0.000000]",1,2908,411.631000,416.631000,"[416.631000]",10.000000,"[10.000000]",411.631000,"[411.631000]",200,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",208.000000,"[208]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
300,0,90395,0.000000,"[0.000000]",1,4165,395.635000,400.635000,"[400.635000]",10.000000,"[10.000000]",395.635000,"[395.635000]",300,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",200.000000,"[200]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
400,0,120329,0.000000,"[0.000000]",1,5019,429.630000,434.630000,"[434.630000]",10.000000,"[10.000000]",429.630000,"[429.630000]",400,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",217.000000,"[217]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
500,0,150339,0.000000,"[0.000000]",1,4057,417.643000,422.643000,"[422.643000]",10.000000,"[10.000000]",417.643000,"[417.643000]",500,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",211.000000,"[211]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
600,0,180303,0.000000,"[0.000000]",1,6970,415.585000,420.585000,"[420.585000]",10.000000,"[10.000000]",415.585000,"[415.585000]",600,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",210.000000,"[210]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
700,0,210317,0.000000,"[0.000000]",1,7919,453.704000,458.704000,"[458.704000]",10.000000,"[10.000000]",453.704000,"[453.704000]",700,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",229.000000,"[229]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
800,0,240346,0.000000,"[0.000000]",1,7421,25.817000,30.817000,"[30.817000]",10.000000,"[10.000000]",25.817000,"[25.817000]",800,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",15.000000,"[15]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
900,0,270397,0.000000,"[0.000000]",1,7042,431.637000,436.637000,"[436.637000]",10.000000,"[10.000000]",431.637000,"[431.637000]",900,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",218.000000,"[218]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
