update,timeToCoalescence,ID,accuracy_AVE,accuracy_LIST,alive,genomeLength,optimizeValue,sGained_AVE,sGained_LIST,sLost_AVE,sLost_LIST,score_AVE,score_LIST,timeOfBirth,totalBuilt_AVE,totalBuilt_LIST,totalFF_AVE,totalFF_LIST,totalGotHit_AVE,totalGotHit_LIST,totalHarvest_AVE,totalHarvest_LIST,totalShots_AVE,totalShots_LIST,totalStructFF_AVE,totalStructFF_LIST,totalStructGotHit_AVE,totalStructGotHit_LIST,totalStructHit_AVE,totalStructHit_LIST,totalSuccessfulShots_AVE,totalSuccessfulShots_LIST,totalSwitch_AVE,totalSwitch_LIST
1300,0,390349,0.000000,"[0.000000]",1,2775,377.619000,382.619000,"[382.619000]",10.000000,"[10.000000]",377.619000,"[377.619000]",1300,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",191.000000,"[191]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
1400,0,420389,0.000000,"[0.000000]",1,2685,321.553000,326.553000,"[326.553000]",10.000000,"[10.000000]",321.553000,"[321.553000]",1400,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",163.000000,"[163]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
1500,0,450333,0.000000,"[0.000000]",1,3756,339.542000,344.542000,"[344.542000]",10.000000,"[10.000000]",339.542000,"[339.542000]",1500,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",172.000000,"[172]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
1600,0,480393,0.000000,"[0.000000]",1,2431,391.632000,396.632000,"[396.632000]",10.000000,"[10.000000]",391.632000,"[391.632000]",1600,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",198.000000,"[198]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
1700,0,510350,0.000000,"[0.000000]",1,2193,57.787000,62.787000,"[62.787000]",10.000000,"[10.000000]",57.787000,"[57.787000]",1700,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",31.000000,"[31]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
1800,0,540393,0.000000,"[0.000000]",1,5600,377.548000,382.548000,"[382.548000]",10.000000,"[10.000000]",377.548000,"[377.548000]",1800,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",191.000000,"[191]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
1900,0,570377,0.000000,"[0.000000]",1,5270,143.800000,148.800000,"[148.800000]",10.000000,"[10.000000]",143.800000,"[143.800000]",1900,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",74.000000,"[74]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
2000,0,600399,0.000000,"[0.000000]",1,4353,273.607000,278.607000,"[278.607000]",10.000000,"[10.000000]",273.607000,"[273.607000]",2000,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",139.000000,"[139]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
2100,0,630358,0.000000,"[0.000000]",1,1923,21.753000,26.753000,"[26.753000]",10.000000,"[10.000000]",21.753000,"[21.753000]",2100,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",13.000000,"[13]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
2200,0,660352,0.000000,"[0.000000]",1,1852,5.760000,10.760000,"[10.760000]",10.000000,"[10.000000]",5.760000,"[5.760000]",2200,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",5.000000,"[5]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
2300,0,690301,0.000000,"[0.000000]",1,3337,365.622000,370.622000,"[370.622000]",10.000000,"[10.000000]",365.622000,"[365.622000]",2300,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",185.000000,"[185]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
2400,0,720325,0.000000,"[0.000000]",1,4379,367.631000,372.631000,"[372.631000]",10.000000,"[10.000000]",367.631000,"[367.631000]",2400,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",186.000000,"[186]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
2500,0,750397,0.000000,"[0.000000]",1,3755,387.614000,392.614000,"[392.614000]",10.000000,"[10.000000]",387.614000,"[387.614000]",2500,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",196.000000,"[196]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
2600,0,780339,0.000000,"[0.000000]",1,2613,395.649000,400.649000,"[400.649000]",10.000000,"[10.000000]",395.649000,"[395.649000]",2600,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",200.000000,"[200]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
2700,0,810397,0.000000,"[0.000000]",1,4809,83.608000,88.608000,"[88.608000]",10.000000,"[10.000000]",83.608000,"[83.608000]",2700,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",44.000000,"[44]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
2800,0,840375,0.000000,"[0.000000]",1,4053,359.632000,364.632000,"[364.632000]",10.000000,"[10.000000]",359.632000,"[359.632000]",2800,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",182.000000,"[182]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
2900,0,870361,0.000000,"[0.000000]",1,2166,383.624000,388.624000,"[388.624000]",10.000000,"[10.000000]",383.624000,"[383.624000]",2900,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",194.000000,"[194]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
3000,0,900317,0.000000,"[0.000000]",1,3103,375.637000,380.637000,"[380.637000]",10.000000,"[10.000000]",375.637000,"[375.637000]",3000,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",190.000000,"[190]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
3100,0,930367,0.000000,"[0.000000]",1,3381,389.404000,394.404000,"[394.404000]",10.000000,"[10.000000]",389.404000,"[389.404000]",3100,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",197.000000,"[197]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
3200,0,960327,0.000000,"[0.000000]",1,3683,381.670000,386.670000,"[386.670000]",10.000000,"[10.000000]",381.670000,"[381.670000]",3200,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",193.000000,"[193]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
3300,0,990359,0.000000,"[0.000000]",1,4386,361.666000,366.666000,"[366.666000]",10.000000,"[10.000000]",361.666000,"[361.666000]",3300,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",183.000000,"[183]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
3400,0,1020391,0.000000,"[0.000000]",1,6176,227.489000,232.489000,"[232.489000]",10.000000,"[10.000000]",227.489000,"[227.489000]",3400,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",116.000000,"[116]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
3500,0,1050383,0.000000,"[0.000000]",1,4489,351.393000,356.393000,"[356.393000]",10.000000,"[10.000000]",351.393000,"[351.393000]",3500,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",178.000000,"[178]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
3600,0,1080363,0.000000,"[0.000000]",1,3398,159.223000,164.223000,"[164.223000]",10.000000,"[10.000000]",159.223000,"[159.223000]",3600,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",82.000000,"[82]",74.000000,"[74]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
3700,0,1110365,0.000000,"[0.000000]",1,2353,383.658000,388.658000,"[388.658000]",10.000000,"[10.000000]",383.658000,"[383.658000]",3700,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",194.000000,"[194]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
3800,0,1140379,0.000000,"[0.000000]",1,3258,339.657000,344.657000,"[344.657000]",10.000000,"[10.000000]",339.657000,"[339.657000]",3800,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",172.000000,"[172]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
3900,0,1170351,0.000000,"[0.000000]",1,3582,387.646000,392.646000,"[392.646000]",10.000000,"[10.000000]",387.646000,"[387.646000]",3900,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",196.000000,"[196]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
4000,0,1200371,0.000000,"[0.000000]",1,4259,409.626000,414.626000,"[414.626000]",10.000000,"[10.000000]",409.626000,"[409.626000]",4000,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",207.000000,"[207]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
4100,0,1230389,0.000000,"[0.000000]",1,4223,387.622000,392.622000,"[392.622000]",10.000000,"[10.000000]",387.622000,"[387.622000]",4100,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",196.000000,"[196]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
4200,0,1260329,0.000000,"[0.000000]",1,5530,337.655000,342.655000,"[342.655000]",10.000000,"[10.000000]",337.655000,"[337.655000]",4200,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",171.000000,"[171]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
4300,0,1290391,0.000000,"[0.000000]",1,2169,375.633000,380.633000,"[380.633000]",10.000000,"[10.000000]",375.633000,"[375.633000]",4300,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",190.000000,"[190]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
4400,0,1320351,0.000000,"[0.000000]",1,3675,140.473000,140.473000,"[140.473000]",0.000000,"[0.000000]",140.473000,"[140.473000]",4400,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",70.000000,"[70]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]"
4500,0,1350361,0.000000,"[0.000000]",1,3600,327.619000,332.619000,"[332.619000]",10.000000,"[10.000000]",327.619000,"[327.619000]",4500,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",166.000000,"[166]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
4600,0,1380301,0.000000,"[0.000000]",1,3972,401.636000,406.636000,"[406.636000]",10.000000,"[10.000000]",401.636000,"[401.636000]",4600,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",203.000000,"[203]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
4700,0,1410369,0.000000,"[0.000000]",1,1907,373.645000,378.645000,"[378.645000]",10.000000,"[10.000000]",373.645000,"[373.645000]",4700,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",189.000000,"[189]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
4800,0,1440333,0.000000,"[0.000000]",1,2012,359.589000,364.589000,"[364.589000]",10.000000,"[10.000000]",359.589000,"[359.589000]",4800,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",182.000000,"[182]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
4900,0,1470363,0.000000,"[0.000000]",1,2158,321.612000,326.612000,"[326.612000]",10.000000,"[10.000000]",321.612000,"[321.612000]",4900,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",163.000000,"[163]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
5000,0,1500345,0.000000,"[0.000000]",1,3319,131.406000,136.406000,"[136.406000]",10.000000,"[10.000000]",131.406000,"[131.406000]",5000,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",68.000000,"[68]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
5100,0,1530399,0.000000,"[0.000000]",1,3812,393.627000,398.627000,"[398.627000]",10.000000,"[10.000000]",393.627000,"[393.627000]",5100,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",199.000000,"[199]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
5200,0,1560393,0.000000,"[0.000000]",1,4770,349.635000,354.635000,"[354.635000]",10.000000,"[10.000000]",349.635000,"[349.635000]",5200,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",177.000000,"[177]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
5300,0,1590363,0.000000,"[0.000000]",1,4829,397.621000,402.621000,"[402.621000]",10.000000,"[10.000000]",397.621000,"[397.621000]",5300,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",201.000000,"[201]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
5400,0,1620327,0.000000,"[0.000000]",1,7009,82.111000,90.611000,"[90.611000]",17.000000,"[17.000000]",82.111000,"[82.111000]",5400,0.000000,"[0]",0.000000,"[0]",4.000000,"[4]",45.000000,"[45]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",1.000000,"[1]"
5500,0,1650389,0.000000,"[0.000000]",1,7413,361.601000,366.601000,"[366.601000]",10.000000,"[10.000000]",361.601000,"[361.601000]",5500,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",183.000000,"[183]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
5600,0,1680325,0.000000,"[0.000000]",1,5172,391.627000,396.627000,"[396.627000]",10.000000,"[10.000000]",391.627000,"[391.627000]",5600,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",198.000000,"[198]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
5700,0,1710363,0.000000,"[0.000000]",1,5684,415.663000,420.663000,"[420.663000]",10.000000,"[10.000000]",415.663000,"[415.663000]",5700,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",210.000000,"[210]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
5800,0,1740395,0.000000,"[0.000000]",1,4313,365.622000,370.622000,"[370.622000]",10.000000,"[10.000000]",365.622000,"[365.622000]",5800,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",185.000000,"[185]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
5900,0,1770315,0.000000,"[0.000000]",1,4690,355.455000,360.455000,"[360.455000]",10.000000,"[10.000000]",355.455000,"[355.455000]",5900,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",180.000000,"[180]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
6000,0,1800361,0.000000,"[0.000000]",1,6565,365.640000,370.640000,"[370.640000]",10.000000,"[10.000000]",365.640000,"[365.640000]",6000,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",185.000000,"[185]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
6100,0,1830337,0.000000,"[0.000000]",1,6450,367.636000,372.636000,"[372.636000]",10.000000,"[10.000000]",367.636000,"[367.636000]",6100,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",186.000000,"[186]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
6200,0,1860301,0.000000,"[0.000000]",1,5347,389.644000,394.644000,"[394.644000]",10.000000,"[10.000000]",389.644000,"[389.644000]",6200,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",197.000000,"[197]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
6300,0,1890321,0.000000,"[0.000000]",1,7070,387.650000,392.650000,"[392.650000]",10.000000,"[10.000000]",387.650000,"[387.650000]",6300,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",196.000000,"[196]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
6400,0,1920330,0.000000,"[0.000000]",1,7652,5.984000,10.984000,"[10.984000]",10.000000,"[10.000000]",5.984000,"[5.984000]",6400,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",5.000000,"[5]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
6500,0,1950356,0.000000,"[0.000000]",1,8182,7.917000,12.917000,"[12.917000]",10.000000,"[10.000000]",7.917000,"[7.917000]",6500,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",6.000000,"[6]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
6600,0,1980365,0.000000,"[0.000000]",1,8621,361.652000,366.652000,"[366.652000]",10.000000,"[10.000000]",361.652000,"[361.652000]",6600,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",183.000000,"[183]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
6700,0,2010383,0.000000,"[0.000000]",1,6288,399.652000,404.652000,"[404.652000]",10.000000,"[10.000000]",399.652000,"[399.652000]",6700,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",202.000000,"[202]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
6800,0,2040323,0.000000,"[0.000000]",1,12503,295.616000,300.616000,"[300.616000]",10.000000,"[10.000000]",295.616000,"[295.616000]",6800,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",150.000000,"[150]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
6900,0,2070353,0.000000,"[0.000000]",1,11459,231.793000,236.793000,"[236.793000]",10.000000,"[10.000000]",231.793000,"[231.793000]",6900,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",118.000000,"[118]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
7000,0,2100323,0.000000,"[0.000000]",1,11872,355.588000,360.588000,"[360.588000]",10.000000,"[10.000000]",355.588000,"[355.588000]",7000,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",180.000000,"[180]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
7100,0,2130317,0.000000,"[0.000000]",1,10935,371.656000,376.656000,"[376.656000]",10.000000,"[10.000000]",371.656000,"[371.656000]",7100,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",188.000000,"[188]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
7200,0,2160343,0.000000,"[0.000000]",1,10774,371.607000,376.607000,"[376.607000]",10.000000,"[10.000000]",371.607000,"[371.607000]",7200,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",188.000000,"[188]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
7300,0,2190305,0.000000,"[0.000000]",1,11935,215.699000,220.699000,"[220.699000]",10.000000,"[10.000000]",215.699000,"[215.699000]",7300,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",110.000000,"[110]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
7400,0,2220317,0.000000,"[0.000000]",1,10751,201.850000,206.850000,"[206.850000]",10.000000,"[10.000000]",201.850000,"[201.850000]",7400,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",103.000000,"[103]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
7500,0,2250367,0.000000,"[0.000000]",1,9156,233.445000,238.445000,"[238.445000]",10.000000,"[10.000000]",233.445000,"[233.445000]",7500,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",119.000000,"[119]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
