update,timeToCoalescence,ID,accuracy_AVE,accuracy_LIST,alive,genomeLength,optimizeValue,sGained_AVE,sGained_LIST,sLost_AVE,sLost_LIST,score_AVE,score_LIST,timeOfBirth,totalBuilt_AVE,totalBuilt_LIST,totalFF_AVE,totalFF_LIST,totalGotHit_AVE,totalGotHit_LIST,totalHarvest_AVE,totalHarvest_LIST,totalShots_AVE,totalShots_LIST,totalStructFF_AVE,totalStructFF_LIST,totalStructGotHit_AVE,totalStructGotHit_LIST,totalStructHit_AVE,totalStructHit_LIST,totalSuccessfulShots_AVE,totalSuccessfulShots_LIST,totalSwitch_AVE,totalSwitch_LIST
0,0,92,8.333333,"[8.333333]",1,5000,0.502000,3.002000,"[3.002000]",5.000000,"[5.000000]",0.502000,"[0.502000]",-1,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",12.000000,"[12]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",1.000000,"[1]",1.000000,"[1]"
100,0,30304,50.000000,"[50.000000]",1,5540,8.001000,18.001000,"[18.001000]",20.000000,"[20.000000]",8.001000,"[8.001000]",100,0.000000,"[0]",2.000000,"[2]",4.000000,"[4]",0.000000,"[0]",12.000000,"[12]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",6.000000,"[6]",2.000000,"[2]"
200,0,60350,41.666667,"[41.666667]",1,4268,8.000000,15.000000,"[15.000000]",14.000000,"[14.000000]",8.000000,"[8.000000]",200,0.000000,"[0]",2.000000,"[2]",2.000000,"[2]",0.000000,"[0]",12.000000,"[12]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",5.000000,"[5]",2.000000,"[2]"
300,0,90393,50.000000,"[50.000000]",1,3091,15.500000,18.000000,"[18.000000]",5.000000,"[5.000000]",15.500000,"[15.500000]",300,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",12.000000,"[12]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",6.000000,"[6]",1.000000,"[1]"
400,0,120353,0.000000,"[0.000000]",1,2576,40.780000,48.280000,"[48.280000]",15.000000,"[15.000000]",40.780000,"[40.780000]",400,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",24.000000,"[24]",1.000000,"[1]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",3.000000,"[3]"
500,0,150355,0.000000,"[0.000000]",1,2813,193.795000,200.295000,"[200.295000]",13.000000,"[13.000000]",193.795000,"[193.795000]",500,0.000000,"[0]",0.000000,"[0]",1.000000,"[1]",100.000000,"[100]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
600,0,180359,0.000000,"[0.000000]",1,2303,227.442000,232.442000,"[232.442000]",10.000000,"[10.000000]",227.442000,"[227.442000]",600,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",116.000000,"[116]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
700,0,210391,0.000000,"[0.000000]",1,1641,143.304000,148.304000,"[148.304000]",10.000000,"[10.000000]",143.304000,"[143.304000]",700,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",74.000000,"[74]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
800,0,240363,0.000000,"[0.000000]",1,1984,255.445000,260.445000,"[260.445000]",10.000000,"[10.000000]",255.445000,"[255.445000]",800,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",130.000000,"[130]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
900,0,270335,0.000000,"[0.000000]",1,2429,223.452000,228.452000,"[228.452000]",10.000000,"[10.000000]",223.452000,"[223.452000]",900,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",114.000000,"[114]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
1000,0,300339,0.000000,"[0.000000]",1,1983,219.476000,224.476000,"[224.476000]",10.000000,"[10.000000]",219.476000,"[219.476000]",1000,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",112.000000,"[112]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
