update,timeToCoalescence,ID,accuracy_AVE,accuracy_LIST,alive,genomeLength,optimizeValue,sGained_AVE,sGained_LIST,sLost_AVE,sLost_LIST,score_AVE,score_LIST,timeOfBirth,totalBuilt_AVE,totalBuilt_LIST,totalFF_AVE,totalFF_LIST,totalGotHit_AVE,totalGotHit_LIST,totalHarvest_AVE,totalHarvest_LIST,totalShots_AVE,totalShots_LIST,totalStructFF_AVE,totalStructFF_LIST,totalStructGotHit_AVE,totalStructGotHit_LIST,totalStructHit_AVE,totalStructHit_LIST,totalSuccessfulShots_AVE,totalSuccessfulShots_LIST,totalSwitch_AVE,totalSwitch_LIST
0,0,94,58.333333,"[58.333333]",1,5000,21.000000,21.000000,"[21.000000]",0.000000,"[0.000000]",21.000000,"[21.000000]",-1,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",12.000000,"[12]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",7.000000,"[7]",0.000000,"[0]"
100,0,30317,0.000000,"[0.000000]",1,3991,236.152000,246.152000,"[246.152000]",20.000000,"[20.000000]",236.152000,"[236.152000]",100,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",123.000000,"[123]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
200,0,60395,0.000000,"[0.000000]",1,4112,176.142000,186.142000,"[186.142000]",20.000000,"[20.000000]",176.142000,"[176.142000]",200,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",93.000000,"[93]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
300,0,90341,0.000000,"[0.000000]",1,4055,254.079000,264.079000,"[264.079000]",20.000000,"[20.000000]",254.079000,"[254.079000]",300,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",132.000000,"[132]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
400,0,120385,0.000000,"[0.000000]",1,4344,244.063000,254.063000,"[254.063000]",20.000000,"[20.000000]",244.063000,"[244.063000]",400,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",127.000000,"[127]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
500,0,150381,0.000000,"[0.000000]",1,2216,248.046000,258.046000,"[258.046000]",20.000000,"[20.000000]",248.046000,"[248.046000]",500,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",129.000000,"[129]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
600,0,180381,0.000000,"[0.000000]",1,1547,226.089000,236.089000,"[236.089000]",20.000000,"[20.000000]",226.089000,"[226.089000]",600,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",118.000000,"[118]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
700,0,210395,0.000000,"[0.000000]",1,1815,312.064000,322.064000,"[322.064000]",20.000000,"[20.000000]",312.064000,"[312.064000]",700,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",161.000000,"[161]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
800,0,240375,0.000000,"[0.000000]",1,1993,270.051000,280.051000,"[280.051000]",20.000000,"[20.000000]",270.051000,"[270.051000]",800,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",140.000000,"[140]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
900,0,270319,0.000000,"[0.000000]",1,2611,262.144000,272.144000,"[272.144000]",20.000000,"[20.000000]",262.144000,"[262.144000]",900,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",136.000000,"[136]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
