update,timeToCoalescence,ID,accuracy_AVE,accuracy_LIST,alive,genomeLength,optimizeValue,sGained_AVE,sGained_LIST,sLost_AVE,sLost_LIST,score_AVE,score_LIST,timeOfBirth,totalBuilt_AVE,totalBuilt_LIST,totalFF_AVE,totalFF_LIST,totalGotHit_AVE,totalGotHit_LIST,totalHarvest_AVE,totalHarvest_LIST,totalShots_AVE,totalShots_LIST,totalStructFF_AVE,totalStructFF_LIST,totalStructGotHit_AVE,totalStructGotHit_LIST,totalStructHit_AVE,totalStructHit_LIST,totalSuccessfulShots_AVE,totalSuccessfulShots_LIST,totalSwitch_AVE,totalSwitch_LIST
0,0,88,0.000000,"[0.000000]",1,5000,18.074000,28.074000,"[28.074000]",20.000000,"[20.000000]",18.074000,"[18.074000]",-1,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",14.000000,"[14]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
100,0,30377,0.000000,"[0.000000]",1,5983,182.221000,192.221000,"[192.221000]",20.000000,"[20.000000]",182.221000,"[182.221000]",100,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",96.000000,"[96]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
200,0,60321,0.000000,"[0.000000]",1,6496,208.508000,218.508000,"[218.508000]",20.000000,"[20.000000]",208.508000,"[208.508000]",200,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",109.000000,"[109]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
300,0,90333,0.000000,"[0.000000]",1,8710,212.523000,222.523000,"[222.523000]",20.000000,"[20.000000]",212.523000,"[212.523000]",300,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",111.000000,"[111]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
400,0,120375,0.000000,"[0.000000]",1,5868,162.355000,172.355000,"[172.355000]",20.000000,"[20.000000]",162.355000,"[162.355000]",400,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",86.000000,"[86]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
500,0,150391,0.000000,"[0.000000]",1,6572,198.495000,208.495000,"[208.495000]",20.000000,"[20.000000]",198.495000,"[198.495000]",500,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",104.000000,"[104]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
600,0,180353,0.000000,"[0.000000]",1,5887,190.541000,200.541000,"[200.541000]",20.000000,"[20.000000]",190.541000,"[190.541000]",600,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",100.000000,"[100]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
700,0,210393,0.000000,"[0.000000]",1,6773,240.477000,250.477000,"[250.477000]",20.000000,"[20.000000]",240.477000,"[240.477000]",700,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",125.000000,"[125]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
800,0,240349,0.000000,"[0.000000]",1,8628,224.497000,234.497000,"[234.497000]",20.000000,"[20.000000]",224.497000,"[224.497000]",800,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",117.000000,"[117]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
900,0,270323,0.000000,"[0.000000]",1,10303,226.571000,236.571000,"[236.571000]",20.000000,"[20.000000]",226.571000,"[226.571000]",900,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",118.000000,"[118]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
1000,0,300353,0.000000,"[0.000000]",1,12117,220.580000,230.580000,"[230.580000]",20.000000,"[20.000000]",220.580000,"[220.580000]",1000,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",115.000000,"[115]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
