16
0:1,1 0.001 1 0 2,2 0.003 1 0 0,2 0.002 -1 -1 50 50 0,13 0.002 -1 -1 2,14 0.003 0 -1 2,15 0.002 -1 0 50 50 14,2 0.001 0 1 12,1 0.002 -1 0 14,1 0.002 1 1 50 46 13,14 0.002 -1 -1 14,12 0.002 -1 -1 12,13 0.002 -1 -1 50 42 :11,1 12,13 13,11 :f,1,3 f,1,13 f,12,2 f,12,15 
1:1,1 0.001 1 -1 2,2 0.003 1 -1 0,2 0.002 -1 0 50 50 0,13 0.002 -1 -1 2,14 0.003 -1 -1 2,15 0.002 -1 1 50 50 14,2 0.001 1 1 12,1 0.002 -1 0 14,1 0.002 1 0 50 42 13,14 0.002 -1 -1 14,12 0.002 -1 -1 12,13 0.002 -1 0 48 34 :10,1 12,10 11,1 12,13 13,11 :f,1,3 f,1,13 f,12,2 f,12,15 
2:1,1 0.001 0 -1 3,1 0.003 1 -1 0,2 0.002 -1 0 50 50 0,13 0.002 -1 -1 2,14 0.003 -1 0 2,15 0.002 0 1 50 50 14,2 0.001 1 0 12,1 0.002 -1 0 14,1 0.002 1 -1 50 38 13,14 0.002 -1 -1 14,12 0.002 -1 -1 12,13 0.002 -1 0 46 22 :9,1 11,9 10,1 12,10 11,1 12,13 13,11 11,13 :f,1,3 f,1,13 f,12,2 f,12,15 
3:1,1 0.001 -1 -1 3,1 0.002 1 -1 0,2 0.002 -1 0 50 46 0,13 0.002 -1 -1 2,14 0.003 -1 1 2,15 0.001 0 1 50 50 14,2 0.001 1 -1 12,1 0.002 -1 0 14,1 0.002 0 -1 50 34 13,14 0.002 -1 -1 14,12 0.002 -1 -1 12,13 0.002 -1 0 44 10 :8,1 10,8 9,1 11,9 10,1 12,10 10,13 4,0 11,1 12,13 13,11 11,13 :f,1,3 f,1,13 f,12,2 f,12,15 
4:1,1 0.001 -1 0 3,1 0.002 1 -1 0,2 0.002 -1 0 50 42 0,13 0.002 -1 -1 2,14 0.003 0 1 2,15 0.001 -1 1 50 50 14,2 0.003 1 -1 12,1 0.002 -1 0 14,1 0.002 -1 -1 50 29 13,14 0.002 -1 -1 14,12 0.002 -1 -1 12,13 0.002 -1 0 42 2 :7,1 9,7 8,1 10,8 9,1 11,9 9,13 10,1 12,10 10,13 4,0 11,1 12,13 13,11 :f,1,3 f,1,13 f,12,2 f,12,15 s,15,1 
5:1,1 0.001 -1 1 3,1 0.002 1 -1 0,2 0.002 -1 0 50 38 0,13 0.002 -1 -1 2,14 0.003 1 1 2,15 0.001 -1 0 50 50 14,2 0.003 0 -1 12,1 0.002 -1 0 14,1 0.002 -1 0 50 25 13,14 0.002 -1 -1 14,12 0.002 -1 -1 12,13 0.002 -1 0 40 2 :6,1 8,6 7,1 9,7 8,1 10,8 8,13 9,1 11,9 9,13 10,1 12,10 4,0 11,1 :f,1,3 f,1,13 f,12,2 f,12,15 s,15,1 
6:1,1 0.001 0 1 3,1 0.002 1 -1 0,2 0.002 -1 0 50 34 0,13 0.002 -1 -1 2,14 0.003 1 0 2,15 0.001 -1 -1 50 50 14,2 0.003 -1 -1 12,1 0.002 -1 0 14,1 0.002 -1 1 50 21 13,14 0.002 -1 -1 14,12 0.002 -1 -1 12,13 0.002 -1 0 40 2 :5,1 7,5 6,1 8,6 7,1 9,7 7,13 8,1 10,8 8,13 9,1 11,9 10,1 4,0 11,1 :f,1,3 f,1,13 f,12,2 f,12,15 s,15,1 
7:1,1 0.002 0 1 3,1 0.002 0 -1 0,2 0.002 -1 0 50 30 0,13 0.002 -1 -1 2,14 0.003 1 -1 2,15 0.001 -1 0 50 50 14,2 0.003 -1 0 12,1 0.002 -1 0 14,1 0.002 0 1 50 17 13,14 0.002 -1 -1 14,12 0.002 -1 -1 12,13 0.002 -1 0 40 2 :4,1 6,4 5,1 7,5 6,1 8,6 6,13 7,1 9,7 7,13 8,1 10,8 9,1 10,1 1,2 11,1 :f,1,3 f,1,13 f,12,2 f,12,15 s,15,1 
8:1,1 0.002 0 1 3,1 0.002 0 -1 0,2 0.002 -1 0 50 22 0,13 0.002 -1 -1 2,14 0.003 0 -1 2,15 0.001 -1 1 50 50 14,2 0.003 -1 1 12,1 0.002 -1 0 14,1 0.002 1 1 50 13 13,14 0.002 -1 -1 14,12 0.002 -1 -1 12,13 0.002 -1 0 40 2 :3,1 5,3 4,1 6,4 5,1 7,5 5,13 6,1 8,6 6,13 7,1 9,7 8,1 9,1 1,3 10,1 1,2 3,0 11,1 :f,1,3 f,1,13 f,12,2 f,12,15 s,15,1 
9:1,1 0.002 0 1 3,1 0.002 0 -1 0,2 0.002 -1 0 47 14 0,13 0.002 -1 -1 2,14 0.003 -1 -1 2,15 0.001 0 1 50 50 14,2 0.003 -1 1 12,1 0.002 -1 0 14,1 0.002 1 0 53 8 13,14 0.002 -1 -1 14,12 0.002 -1 -1 12,13 0.002 -1 0 40 2 :4,2 3,1 5,3 4,1 6,4 4,13 5,1 7,5 5,13 6,1 8,6 7,1 8,1 1,4 9,1 1,3 10,1 1,2 3,0 11,1 :f,1,3 f,1,13 f,12,2 f,12,15 s,13,3 s,15,1 
10:1,1 0.002 0 1 3,1 0.002 0 -1 0,2 0.002 -1 0 44 6 0,13 0.002 -1 -1 2,14 0.003 -1 0 2,15 0.001 0 1 50 50 14,2 0.003 -1 0 12,1 0.002 -1 0 14,1 0.002 1 -1 56 4 13,14 0.002 -1 -1 14,12 0.002 -1 -1 12,13 0.002 -1 0 40 2 :3,1 4,2 3,1 5,3 3,13 4,1 6,4 4,13 5,1 7,5 6,1 7,1 1,5 8,1 1,4 9,1 1,3 10,1 1,2 3,0 11,1 :f,1,3 f,1,13 f,12,2 f,12,15 s,13,3 s,15,1 
11:1,1 0.002 0 1 3,1 0.002 0 -1 0,2 0.002 -1 0 38 2 0,13 0.002 -1 -1 2,14 0.003 -1 1 2,15 0.001 -1 1 50 50 14,2 0.003 -1 -1 12,1 0.002 -1 0 14,1 0.002 0 -1 59 0 13,14 0.002 -1 -1 14,12 0.002 -1 -1 12,13 0.002 -1 0 43 2 :3,1 4,2 2,13 3,1 5,3 3,13 4,1 6,4 5,1 6,1 1,6 7,1 1,5 8,1 1,4 9,1 1,3 10,1 1,2 11,1 :f,1,3 f,1,13 f,12,2 f,12,15 s,13,3 s,15,1 
12:1,1 0.002 0 1 3,1 0.002 0 -1 0,2 0.002 -1 0 32 2 0,13 0.002 -1 -1 2,14 0.003 0 1 2,15 0.001 -1 0 50 50 14,2 0.002 -1 -1 12,1 0.002 -1 0 14,1 0.002 -1 -1 62 0 13,14 0.002 -1 -1 14,12 0.002 -1 -1 12,13 0.002 -1 0 46 2 :3,1 1,13 4,2 2,13 3,1 5,3 4,1 5,1 1,7 6,1 1,6 7,1 1,5 8,1 1,4 9,1 1,3 10,1 :f,1,3 f,1,13 f,12,2 f,12,15 s,13,3 s,15,1 
13:1,1 0.002 0 1 3,1 0.002 0 -1 0,2 0.002 -1 0 26 2 0,13 0.002 -1 -1 2,14 0.003 1 1 2,15 0.001 -1 -1 50 50 14,2 0.002 -1 0 12,1 0.002 -1 0 14,1 0.002 -1 0 65 0 13,14 0.002 -1 -1 14,12 0.002 -1 -1 12,13 0.002 -1 0 49 2 :0,13 3,1 1,13 4,2 3,1 4,1 1,8 5,1 1,7 6,1 1,6 7,1 1,5 8,1 1,4 9,1 :f,1,3 f,1,13 f,12,2 f,12,15 s,13,3 s,15,1 
14:1,1 0.002 0 1 3,1 0.002 0 -1 0,2 0.002 -1 0 20 2 0,13 0.002 -1 -1 2,14 0.003 1 0 2,15 0.001 -1 0 47 50 14,2 0.002 -1 1 12,1 0.002 -1 0 14,1 0.002 -1 1 68 0 13,14 0.002 -1 -1 14,12 0.002 -1 -1 12,13 0.002 -1 0 55 2 :0,13 3,1 3,1 1,9 4,1 1,8 5,1 1,7 6,1 1,6 7,1 1,5 8,1 :f,1,3 f,1,13 f,12,2 f,12,15 s,13,3 s,15,1 
15:1,1 0.002 0 1 3,1 0.002 0 -1 0,2 0.002 -1 0 14 2 0,13 0.002 -1 -1 2,14 0.003 1 -1 2,15 0.001 -1 1 44 50 14,2 0.002 0 1 12,1 0.002 -1 0 14,1 0.002 0 1 71 0 13,14 0.002 -1 -1 14,12 0.002 -1 -1 12,13 0.002 -1 0 61 2 :1,10 3,1 1,9 4,1 1,8 5,1 1,7 6,1 1,6 7,1 :f,1,3 f,1,13 f,12,2 f,12,15 s,13,3 s,15,1 
16:1,1 0.002 0 1 3,1 0.002 0 -1 0,2 0.002 -1 0 11 2 0,13 0.002 -1 -1 2,14 0.003 0 -1 2,15 0.001 0 1 44 50 14,2 0.002 1 1 12,1 0.002 -1 0 14,1 0.002 1 1 74 0 13,14 0.002 -1 -1 14,12 0.002 -1 -1 12,13 0.002 -1 0 61 2 :1,11 1,10 3,1 1,9 4,1 1,8 5,1 1,7 6,1 :f,1,3 f,1,13 f,12,2 f,12,15 s,13,3 s,15,1 
17:1,1 0.002 0 1 3,1 0.002 0 -1 0,2 0.002 -1 0 8 2 0,13 0.002 -1 -1 2,14 0.003 -1 -1 2,15 0.001 0 1 44 50 14,2 0.003 1 1 12,1 0.002 -1 0 14,1 0.002 1 0 77 0 13,14 0.002 -1 -1 14,12 0.002 -1 -1 12,13 0.002 -1 0 61 2 :1,12 1,11 1,10 3,1 1,9 4,1 1,8 5,1 :f,1,3 f,1,13 f,12,2 f,12,15 s,13,3 s,15,1 
18:1,1 0.002 0 1 3,1 0.002 0 -1 0,2 0.002 -1 0 5 2 0,13 0.002 -1 -1 2,14 0.003 -1 0 2,15 0.001 -1 1 44 50 14,2 0.003 0 1 12,1 0.002 -1 0 14,1 0.002 1 -1 80 0 13,14 0.002 -1 -1 14,12 0.002 -1 -1 12,13 0.002 -1 0 61 2 :1,13 1,12 1,11 1,10 3,1 1,9 4,1 :f,1,3 f,1,13 f,12,2 f,12,15 s,13,3 s,15,1 
19:1,1 0.002 0 1 3,1 0.002 0 -1 0,2 0.002 -1 0 2 2 0,13 0.002 -1 -1 2,14 0.003 -1 1 2,15 0.001 -1 0 44 50 14,2 0.003 -1 1 12,1 0.002 -1 0 14,1 0.002 0 -1 83 0 13,14 0.002 -1 -1 14,12 0.002 -1 -1 12,13 0.002 -1 0 61 2 :1,14 1,13 1,12 1,11 1,10 3,1 :f,1,3 f,1,13 f,12,2 f,12,15 s,13,3 s,15,1 
20:-10,-10 0.002 0 1 -10,-10 0.002 0 -1 -10,-10 0.002 -1 0 -1 2 0,13 0.002 -1 -1 2,14 0.003 0 1 2,15 0.001 -1 -1 44 50 14,2 0.003 -1 0 12,1 0.002 -1 0 14,1 0.002 -1 -1 86 0 13,14 0.002 -1 -1 14,12 0.002 -1 -1 12,13 0.002 -1 0 61 2 :1,15 1,14 1,13 1,12 1,11 :f,1,3 f,1,13 f,12,2 f,12,15 s,13,3 s,15,1 
21:-10,-10 0.002 0 1 -10,-10 0.002 0 -1 -10,-10 0.002 -1 0 -1 2 0,13 0.002 -1 -1 2,14 0.003 1 1 2,15 0.001 -1 0 44 50 14,2 0.003 -1 1 12,1 0.002 -1 0 14,1 0.002 -1 0 86 0 13,14 0.002 -1 -1 14,12 0.002 -1 -1 12,13 0.002 -1 0 61 2 :1,15 1,14 1,13 1,12 :f,1,3 f,1,13 f,12,2 f,12,15 s,13,3 s,15,1 
22:-10,-10 0.002 0 1 -10,-10 0.002 0 -1 -10,-10 0.002 -1 0 -1 2 0,13 0.002 -1 -1 2,14 0.003 1 0 2,15 0.001 -1 1 44 50 14,2 0.003 0 1 12,1 0.002 -1 0 14,1 0.002 -1 1 86 0 13,14 0.002 -1 -1 14,12 0.002 -1 -1 12,13 0.002 -1 0 61 2 :1,15 1,14 1,13 :f,1,3 f,1,13 f,12,2 f,12,15 s,13,3 s,15,1 
23:-10,-10 0.002 0 1 -10,-10 0.002 0 -1 -10,-10 0.002 -1 0 -1 2 0,13 0.002 -1 -1 2,14 0.003 1 -1 2,15 0.001 0 1 44 50 14,2 0.003 1 1 12,1 0.002 -1 0 14,1 0.002 0 1 86 0 13,14 0.002 -1 -1 14,12 0.002 -1 -1 12,13 0.002 -1 0 61 2 :1,15 1,14 :f,1,3 f,1,13 f,12,2 f,12,15 s,13,3 s,15,1 
24:-10,-10 0.002 0 1 -10,-10 0.002 0 -1 -10,-10 0.002 -1 0 -1 2 0,13 0.002 -1 -1 2,14 0.003 0 -1 2,15 0.001 0 1 44 50 14,2 0.003 1 0 12,1 0.002 -1 0 14,1 0.002 1 1 86 0 13,14 0.002 -1 -1 14,12 0.002 -1 -1 12,13 0.002 -1 0 61 2 :1,15 :f,1,3 f,1,13 f,12,2 f,12,15 s,13,3 s,15,1 
25:-10,-10 0.002 0 1 -10,-10 0.002 0 -1 -10,-10 0.002 -1 0 -1 2 0,13 0.002 -1 -1 2,14 0.003 -1 -1 2,15 0.001 -1 1 44 50 14,2 0.003 1 0 12,1 0.002 -1 0 14,1 0.002 1 0 86 0 13,14 0.002 -1 -1 14,12 0.002 -1 -1 12,13 0.002 -1 0 61 2 ::f,1,3 f,1,13 f,12,2 f,12,15 s,13,3 s,15,1 
26:-10,-10 0.002 0 1 -10,-10 0.002 0 -1 -10,-10 0.002 -1 0 -1 2 0,13 0.002 -1 -1 2,14 0.003 -1 0 2,15 0.001 -1 0 44 50 14,2 0.002 1 0 12,1 0.002 -1 0 14,1 0.002 1 -1 86 0 13,14 0.002 -1 -1 14,12 0.002 -1 -1 12,13 0.002 -1 0 61 2 ::f,1,3 f,1,13 f,12,2 f,12,15 s,13,3 s,15,1 
27:-10,-10 0.002 0 1 -10,-10 0.002 0 -1 -10,-10 0.002 -1 0 -1 2 0,13 0.002 -1 -1 2,14 0.003 -1 1 2,15 0.001 -1 -1 44 50 14,2 0.002 1 0 12,1 0.002 -1 0 14,1 0.002 0 -1 86 0 13,14 0.002 -1 -1 14,12 0.002 -1 -1 12,13 0.002 -1 0 61 2 ::f,1,3 f,1,13 f,12,2 f,12,15 s,13,3 s,15,1 
28:-10,-10 0.002 0 1 -10,-10 0.002 0 -1 -10,-10 0.002 -1 0 -1 2 0,13 0.002 -1 -1 2,14 0.002 -1 1 2,15 0.001 -1 0 44 46 14,2 0.002 1 0 12,1 0.002 -1 0 14,1 0.002 -1 -1 86 0 13,14 0.002 -1 -1 14,12 0.002 -1 -1 12,13 0.002 -1 0 61 2 :1,15 :f,1,3 f,1,13 f,12,2 f,12,15 s,13,3 s,15,1 
29:-10,-10 0.002 0 1 -10,-10 0.002 0 -1 -10,-10 0.002 -1 0 -1 2 0,13 0.002 -1 -1 2,14 0.002 -1 1 2,15 0.001 -1 1 44 42 14,2 0.002 1 -1 12,1 0.002 -1 0 14,1 0.002 -1 0 86 0 13,14 0.002 -1 -1 14,12 0.002 -1 -1 12,13 0.002 -1 0 61 2 :1,15 :f,1,3 f,1,13 f,12,2 f,12,15 s,13,3 s,15,1 
30:-10,-10 0.002 0 1 -10,-10 0.002 0 -1 -10,-10 0.002 -1 0 -1 2 0,13 0.002 -1 -1 2,14 0.002 -1 1 2,15 0.001 0 1 44 38 14,2 0.002 0 -1 12,1 0.002 -1 0 14,1 0.002 -1 1 86 0 13,14 0.002 -1 -1 14,12 0.002 -1 -1 12,13 0.002 -1 0 61 2 :1,15 :f,1,3 f,1,13 f,12,2 f,12,15 s,13,3 s,15,1 
31:-10,-10 0.002 0 1 -10,-10 0.002 0 -1 -10,-10 0.002 -1 0 -1 2 0,13 0.002 -1 -1 2,14 0.002 -1 1 2,15 0.001 0 1 44 34 14,2 0.002 -1 -1 12,1 0.002 -1 0 14,1 0.002 0 1 86 0 13,14 0.002 -1 -1 14,12 0.002 -1 -1 12,13 0.002 -1 0 61 2 :1,15 :f,1,3 f,1,13 f,12,2 f,12,15 s,13,3 s,15,1 
32:-10,-10 0.002 0 1 -10,-10 0.002 0 -1 -10,-10 0.002 -1 0 -1 2 0,13 0.002 -1 -1 2,14 0.002 -1 1 2,15 0.002 0 1 44 30 14,2 0.002 -1 0 12,1 0.002 -1 0 14,1 0.002 1 1 86 0 13,14 0.002 -1 -1 14,12 0.002 -1 -1 12,13 0.002 -1 0 61 2 :1,15 :f,1,3 f,1,13 f,12,2 f,12,15 s,13,3 s,15,1 
33:-10,-10 0.002 0 1 -10,-10 0.002 0 -1 -10,-10 0.002 -1 0 -1 2 0,13 0.002 -1 -1 2,14 0.002 -1 1 2,15 0.002 0 1 44 26 14,2 0.002 -1 1 12,1 0.002 -1 0 14,1 0.002 1 0 86 0 13,14 0.002 -1 -1 14,12 0.002 -1 -1 12,13 0.002 -1 0 61 2 :1,15 :f,1,3 f,1,13 f,12,2 f,12,15 s,13,3 s,15,1 
34:-10,-10 0.002 0 1 -10,-10 0.002 0 -1 -10,-10 0.002 -1 0 -1 2 0,13 0.002 -1 -1 2,14 0.002 -1 1 2,15 0.002 0 1 44 22 14,2 0.003 -1 1 12,1 0.002 -1 0 14,1 0.002 1 -1 86 0 13,14 0.002 -1 -1 14,12 0.002 -1 -1 12,13 0.002 -1 0 61 2 :1,15 :f,1,3 f,1,13 f,12,2 f,12,15 s,13,3 s,15,1 
35:-10,-10 0.002 0 1 -10,-10 0.002 0 -1 -10,-10 0.002 -1 0 -1 2 0,13 0.002 -1 -1 2,14 0.002 -1 1 2,15 0.002 0 1 44 18 14,2 0.003 -1 0 12,1 0.002 -1 0 14,1 0.002 0 -1 86 0 13,14 0.002 -1 -1 14,12 0.002 -1 -1 12,13 0.002 -1 0 61 2 :1,15 :f,1,3 f,1,13 f,12,2 f,12,15 s,13,3 s,15,1 
36:-10,-10 0.002 0 1 -10,-10 0.002 0 -1 -10,-10 0.002 -1 0 -1 2 0,13 0.002 -1 -1 2,14 0.002 -1 1 2,15 0.002 0 1 44 14 14,2 0.003 -1 -1 12,1 0.002 -1 0 14,1 0.002 -1 -1 86 0 13,14 0.002 -1 -1 14,12 0.002 -1 -1 12,13 0.002 -1 0 61 2 :1,15 :f,1,3 f,1,13 f,12,2 f,12,15 s,13,3 s,15,1 
37:-10,-10 0.002 0 1 -10,-10 0.002 0 -1 -10,-10 0.002 -1 0 -1 2 0,13 0.002 -1 -1 2,14 0.002 -1 1 2,15 0.002 0 1 44 10 14,2 0.002 -1 -1 12,1 0.002 -1 0 14,1 0.002 -1 0 86 0 13,14 0.002 -1 -1 14,12 0.002 -1 -1 12,13 0.002 -1 0 61 2 :1,15 :f,1,3 f,1,13 f,12,2 f,12,15 s,13,3 s,15,1 
38:-10,-10 0.002 0 1 -10,-10 0.002 0 -1 -10,-10 0.002 -1 0 -1 2 0,13 0.002 -1 -1 2,14 0.002 -1 1 2,15 0.002 0 1 44 6 14,2 0.002 -1 0 12,1 0.002 -1 0 14,1 0.002 -1 1 86 0 13,14 0.002 -1 -1 14,12 0.002 -1 -1 12,13 0.002 -1 0 61 2 :1,15 :f,1,3 f,1,13 f,12,2 f,12,15 s,13,3 s,15,1 
39:-10,-10 0.002 0 1 -10,-10 0.002 0 -1 -10,-10 0.002 -1 0 -1 2 0,13 0.002 -1 -1 2,14 0.002 -1 1 2,15 0.002 0 1 44 2 14,2 0.002 -1 1 12,1 0.002 -1 0 14,1 0.002 0 1 86 0 13,14 0.002 -1 -1 14,12 0.002 -1 -1 12,13 0.002 -1 0 61 2 :1,15 :f,1,3 f,1,13 f,12,2 f,12,15 s,13,3 s,15,1 
40:-10,-10 0.002 0 1 -10,-10 0.002 0 -1 -10,-10 0.002 -1 0 -1 2 0,13 0.002 -1 -1 2,14 0.002 -1 1 2,15 0.002 0 1 44 2 14,2 0.002 0 1 12,1 0.002 -1 0 14,1 0.002 1 1 86 0 13,14 0.002 -1 -1 14,12 0.002 -1 -1 12,13 0.002 -1 0 61 2 ::f,1,3 f,1,13 f,12,2 f,12,15 s,13,3 s,15,1 
41:-10,-10 0.002 0 1 -10,-10 0.002 0 -1 -10,-10 0.002 -1 0 -1 2 0,13 0.002 -1 -1 2,14 0.002 -1 1 2,15 0.002 0 1 44 2 14,2 0.002 1 1 12,1 0.002 -1 0 14,1 0.002 1 0 86 0 13,14 0.002 -1 -1 14,12 0.002 -1 -1 12,13 0.002 -1 0 61 2 ::f,1,3 f,1,13 f,12,2 f,12,15 s,13,3 s,15,1 
42:-10,-10 0.002 0 1 -10,-10 0.002 0 -1 -10,-10 0.002 -1 0 -1 2 0,13 0.002 -1 -1 2,14 0.002 -1 1 2,15 0.002 0 1 44 2 14,2 0.003 1 1 12,1 0.002 -1 0 14,1 0.002 1 -1 86 0 13,14 0.002 -1 -1 14,12 0.002 -1 -1 12,13 0.002 -1 0 61 2 ::f,1,3 f,1,13 f,12,2 f,12,15 s,13,3 s,15,1 
43:-10,-10 0.002 0 1 -10,-10 0.002 0 -1 -10,-10 0.002 -1 0 -1 2 0,13 0.002 -1 -1 2,14 0.002 -1 1 2,15 0.002 0 1 44 2 14,2 0.003 0 1 12,1 0.002 -1 0 14,1 0.002 0 -1 86 0 13,14 0.002 -1 -1 14,12 0.002 -1 -1 12,13 0.002 -1 0 61 2 ::f,1,3 f,1,13 f,12,2 f,12,15 s,13,3 s,15,1 
44:-10,-10 0.002 0 1 -10,-10 0.002 0 -1 -10,-10 0.002 -1 0 -1 2 0,13 0.002 -1 -1 2,14 0.002 -1 1 2,15 0.002 0 1 44 2 14,2 0.003 -1 1 12,1 0.002 -1 0 14,1 0.002 -1 -1 86 0 13,14 0.002 -1 -1 14,12 0.002 -1 -1 12,13 0.002 -1 0 61 2 ::f,1,3 f,1,13 f,12,2 f,12,15 s,13,3 s,15,1 
45:-10,-10 0.002 0 1 -10,-10 0.002 0 -1 -10,-10 0.002 -1 0 -1 2 0,13 0.002 -1 -1 2,14 0.002 -1 1 2,15 0.002 0 1 44 2 14,2 0.003 -1 0 12,1 0.002 -1 0 14,1 0.002 -1 0 86 0 13,14 0.002 -1 -1 14,12 0.002 -1 -1 12,13 0.002 -1 0 61 2 ::f,1,3 f,1,13 f,12,2 f,12,15 s,13,3 s,15,1 
46:-10,-10 0.002 0 1 -10,-10 0.002 0 -1 -10,-10 0.002 -1 0 -1 2 0,13 0.002 -1 -1 2,14 0.002 -1 1 2,15 0.002 0 1 44 2 14,2 0.003 -1 1 12,1 0.002 -1 0 14,1 0.002 -1 1 86 0 13,14 0.002 -1 -1 14,12 0.002 -1 -1 12,13 0.002 -1 0 61 2 ::f,1,3 f,1,13 f,12,2 f,12,15 s,13,3 s,15,1 
47:-10,-10 0.002 0 1 -10,-10 0.002 0 -1 -10,-10 0.002 -1 0 -1 2 0,13 0.002 -1 -1 2,14 0.002 -1 1 2,15 0.002 0 1 44 2 14,2 0.003 0 1 12,1 0.002 -1 0 14,1 0.002 0 1 86 0 13,14 0.002 -1 -1 14,12 0.002 -1 -1 12,13 0.002 -1 0 61 2 ::f,1,3 f,1,13 f,12,2 f,12,15 s,13,3 s,15,1 
48:-10,-10 0.002 0 1 -10,-10 0.002 0 -1 -10,-10 0.002 -1 0 -1 2 0,13 0.002 -1 -1 2,14 0.002 -1 1 2,15 0.002 0 1 44 2 14,2 0.003 1 1 12,1 0.002 -1 0 14,1 0.002 1 1 86 0 13,14 0.002 -1 -1 14,12 0.002 -1 -1 12,13 0.002 -1 0 61 2 ::f,1,3 f,1,13 f,12,2 f,12,15 s,13,3 s,15,1 
49:-10,-10 0.002 0 1 -10,-10 0.002 0 -1 -10,-10 0.002 -1 0 -1 2 0,13 0.002 -1 -1 2,14 0.002 -1 1 2,15 0.002 0 1 44 2 14,2 0.003 1 0 12,1 0.002 -1 0 14,1 0.002 1 0 86 0 13,14 0.002 -1 -1 14,12 0.002 -1 -1 12,13 0.002 -1 0 61 2 ::f,1,3 f,1,13 f,12,2 f,12,15 s,13,3 s,15,1 
50:-10,-10 0.002 0 1 -10,-10 0.002 0 -1 -10,-10 0.002 -1 0 -1 2 0,13 0.002 -1 -1 2,14 0.002 -1 1 2,15 0.002 0 1 44 2 14,2 0.003 1 0 12,1 0.002 -1 0 14,1 0.002 1 -1 86 0 13,14 0.002 -1 -1 14,12 0.002 -1 -1 12,13 0.002 -1 0 61 2 ::f,1,3 f,1,13 f,12,2 f,12,15 s,13,3 s,15,1 
51:-10,-10 0.002 0 1 -10,-10 0.002 0 -1 -10,-10 0.002 -1 0 -1 2 0,13 0.002 -1 -1 2,14 0.002 -1 1 2,15 0.002 0 1 44 2 14,2 0.002 1 0 12,1 0.002 -1 0 14,1 0.002 0 -1 86 0 13,14 0.002 -1 -1 14,12 0.002 -1 -1 12,13 0.002 -1 0 61 2 ::f,1,3 f,1,13 f,12,2 f,12,15 s,13,3 s,15,1 
52:-10,-10 0.002 0 1 -10,-10 0.002 0 -1 -10,-10 0.002 -1 0 -1 2 0,13 0.002 -1 -1 2,14 0.002 -1 1 2,15 0.002 0 1 44 2 14,2 0.002 1 0 12,1 0.002 -1 0 14,1 0.002 -1 -1 86 0 13,14 0.002 -1 -1 14,12 0.002 -1 -1 12,13 0.002 -1 0 61 2 ::f,1,3 f,1,13 f,12,2 f,12,15 s,13,3 s,15,1 
