16
0:0,3 0.002 1 1 3,0 0.003 1 1 1,0 0.002 0 -1 50 46 3,13 0.003 1 0 0,15 0.003 -1 0 0,14 0.002 0 1 50 46 13,3 0.001 -1 0 15,1 0.002 0 -1 13,2 0.002 -1 -1 50 46 15,15 0.002 0 -1 13,14 0.003 1 0 14,12 0.002 0 -1 50 46 :1,4 0,15 15,0 15,14 :f,1,2 f,1,14 f,13,13 f,14,1 
1:0,3 0.002 1 1 3,0 0.003 1 0 1,0 0.002 0 -1 50 42 3,13 0.003 1 0 0,15 0.002 -1 0 0,14 0.002 0 1 48 42 13,3 0.001 -1 1 15,1 0.002 0 -1 13,2 0.002 -1 0 50 42 15,15 0.002 0 -1 13,14 0.003 1 -1 14,12 0.002 0 -1 50 42 :2,5 15,13 1,4 0,15 15,0 15,14 :f,1,2 f,1,14 f,13,13 f,14,1 
2:0,3 0.002 1 1 3,0 0.002 1 0 1,0 0.002 0 -1 50 34 3,13 0.003 1 0 0,15 0.002 -1 0 0,14 0.002 0 1 46 38 13,3 0.001 0 1 15,1 0.002 0 -1 13,2 0.002 -1 1 50 38 15,15 0.002 0 -1 13,14 0.003 0 -1 14,12 0.002 0 -1 50 38 :3,6 15,12 2,5 15,13 1,4 4,0 0,15 15,0 15,14 :f,1,2 f,1,14 f,13,13 f,14,1 
3:0,3 0.002 1 1 3,0 0.002 1 0 1,0 0.002 0 -1 50 26 3,13 0.003 1 0 0,15 0.002 -1 0 0,14 0.002 0 1 44 34 13,3 0.001 1 1 15,1 0.002 0 -1 13,2 0.002 0 1 50 34 15,15 0.002 0 -1 13,14 0.003 -1 -1 14,12 0.002 -1 -1 50 34 :4,7 15,11 3,6 15,12 2,5 5,0 15,13 1,4 4,0 0,15 15,0 15,14 :f,1,2 f,1,14 f,13,13 f,14,1 
4:0,3 0.002 1 1 3,0 0.002 1 0 1,0 0.002 0 -1 50 18 3,13 0.002 1 0 0,15 0.002 -1 0 0,14 0.002 0 1 42 26 13,3 0.001 1 0 15,1 0.002 0 -1 13,2 0.002 1 1 50 30 15,15 0.002 0 -1 13,14 0.003 -1 0 14,12 0.002 -1 -1 50 30 :5,8 15,10 4,7 15,11 3,6 6,0 15,12 2,5 5,0 15,13 1,4 4,0 4,13 0,15 15,0 15,14 :f,1,2 f,1,14 f,13,13 f,14,1 
5:0,3 0.002 1 1 3,0 0.002 1 0 1,0 0.002 0 -1 50 10 3,13 0.002 1 0 0,15 0.002 -1 0 0,14 0.002 0 1 40 18 13,3 0.001 1 -1 15,1 0.002 0 -1 13,2 0.002 1 0 50 26 15,15 0.002 0 -1 13,14 0.003 -1 1 14,12 0.002 -1 -1 50 26 :6,9 15,9 5,8 15,10 4,7 7,0 15,11 3,6 6,0 15,12 2,5 5,0 5,13 15,13 1,4 4,0 4,13 0,15 15,0 15,14 :f,1,2 f,1,14 f,13,13 f,14,1 
6:0,3 0.002 1 1 3,0 0.002 1 0 1,0 0.002 0 -1 50 2 3,13 0.002 1 0 0,15 0.002 -1 0 0,14 0.002 0 1 38 10 13,3 0.001 0 -1 15,1 0.002 0 -1 13,2 0.002 1 -1 50 22 15,15 0.002 0 -1 13,14 0.003 0 1 14,12 0.002 -1 -1 50 22 :7,10 15,8 6,9 15,9 5,8 8,0 15,10 4,7 7,0 15,11 3,6 6,0 6,13 15,12 2,5 5,0 5,13 15,13 1,4 4,0 4,13 0,15 15,0 15,14 :f,1,2 f,1,14 f,13,13 f,14,1 
7:0,3 0.002 1 1 3,0 0.002 1 0 1,0 0.002 0 -1 50 2 3,13 0.002 1 0 0,15 0.002 -1 0 0,14 0.002 0 1 36 2 13,3 0.001 -1 -1 15,1 0.002 0 -1 13,2 0.002 0 -1 50 18 15,15 0.002 0 -1 13,14 0.003 1 1 14,12 0.002 -1 -1 50 18 :8,11 15,7 7,10 15,8 6,9 9,0 15,9 5,8 8,0 15,10 4,7 7,0 7,13 15,11 3,6 6,0 6,13 15,12 2,5 5,0 5,13 15,13 4,13 0,15 15,0 15,14 :f,1,2 f,1,14 f,13,13 f,14,1 
8:0,3 0.002 1 1 3,0 0.002 1 0 1,0 0.002 0 -1 50 2 3,13 0.002 1 0 0,15 0.002 -1 0 0,14 0.002 0 1 34 2 13,3 0.001 -1 0 15,1 0.002 0 -1 13,2 0.002 -1 -1 50 14 15,15 0.002 0 -1 13,14 0.003 1 0 14,12 0.002 -1 -1 50 14 :9,12 15,6 8,11 15,7 7,10 10,0 15,8 6,9 9,0 15,9 5,8 8,0 8,13 15,10 4,7 7,0 7,13 15,11 3,6 6,0 6,13 15,12 5,13 15,13 15,0 15,14 :f,1,2 f,1,14 f,13,13 f,14,1 
9:0,3 0.002 1 1 3,0 0.002 1 0 1,0 0.002 0 -1 50 2 3,13 0.002 1 0 0,15 0.002 -1 0 0,14 0.002 0 1 34 2 13,3 0.001 -1 1 15,1 0.002 0 -1 13,2 0.002 -1 0 50 10 15,15 0.002 0 -1 13,14 0.003 1 -1 14,12 0.002 -1 -1 50 10 :10,13 15,5 9,12 15,6 8,11 11,0 15,7 7,10 10,0 15,8 6,9 9,0 9,13 15,9 5,8 8,0 8,13 15,10 4,7 7,0 7,13 15,11 6,13 15,12 15,13 15,0 15,14 :f,1,2 f,1,14 f,13,13 f,14,1 
10:0,3 0.002 1 1 3,0 0.002 1 0 1,0 0.002 0 -1 50 2 3,13 0.002 1 0 0,15 0.002 -1 0 0,14 0.002 0 1 34 2 13,3 0.001 0 1 15,1 0.002 0 -1 13,2 0.002 -1 1 50 6 15,15 0.002 0 -1 13,14 0.003 0 -1 14,12 0.002 -1 -1 50 6 :11,14 15,4 10,13 15,5 9,12 12,0 15,6 8,11 11,0 15,7 7,10 10,0 10,13 15,8 6,9 9,0 9,13 15,9 5,8 8,0 8,13 15,10 7,13 15,11 15,12 15,13 15,0 15,14 :f,1,2 f,1,14 f,13,13 f,14,1 
11:0,3 0.002 1 1 3,0 0.002 1 0 1,0 0.002 0 -1 50 2 3,13 0.002 1 0 0,15 0.002 -1 0 0,14 0.002 0 1 34 2 13,3 0.001 1 1 15,1 0.002 0 -1 13,2 0.002 0 1 50 2 15,15 0.002 0 -1 13,14 0.003 -1 -1 14,12 0.002 -1 -1 50 2 :12,15 15,3 11,14 15,4 10,13 13,0 15,5 9,12 12,0 15,6 8,11 11,0 11,13 15,7 7,10 10,0 10,13 15,8 6,9 9,0 9,13 15,9 8,13 15,10 15,11 15,12 15,13 15,0 15,14 :f,1,2 f,1,14 f,13,13 f,14,1 
12:0,3 0.002 1 1 3,0 0.002 1 0 1,0 0.002 0 -1 50 2 3,13 0.002 1 0 0,15 0.002 -1 0 0,14 0.002 0 1 34 2 13,3 0.001 1 0 15,1 0.002 0 -1 13,2 0.002 1 1 50 2 15,15 0.002 0 -1 13,14 0.003 -1 0 14,12 0.002 -1 -1 50 2 :15,2 12,15 15,3 11,14 14,0 15,4 10,13 13,0 15,5 9,12 12,0 12,13 15,6 8,11 11,0 11,13 15,7 7,10 10,0 10,13 15,8 9,13 15,9 15,10 15,11 15,12 15,13 :f,1,2 f,1,14 f,13,13 f,14,1 
13:0,3 0.002 1 1 3,0 0.002 1 0 1,0 0.002 0 -1 50 2 3,13 0.002 1 0 0,15 0.002 -1 0 0,14 0.002 0 1 34 2 13,3 0.001 1 -1 15,1 0.002 0 -1 13,2 0.002 1 0 50 2 15,15 0.002 0 -1 13,14 0.003 -1 1 14,12 0.002 -1 -1 50 2 :15,1 15,2 12,15 15,0 15,3 11,14 14,0 15,4 10,13 13,0 13,13 15,5 9,12 12,0 12,13 15,6 8,11 11,0 11,13 15,7 10,13 15,8 15,9 15,10 15,11 15,12 :f,1,2 f,1,14 f,13,13 f,14,1 
14:0,3 0.002 1 1 3,0 0.002 1 0 1,0 0.002 0 -1 50 2 3,13 0.002 1 0 0,15 0.002 -1 0 0,14 0.002 0 1 34 2 13,3 0.001 0 -1 15,1 0.002 0 -1 13,2 0.002 1 -1 47 2 15,15 0.002 0 -1 13,14 0.003 0 1 14,12 0.002 -1 -1 53 2 :15,1 15,2 12,15 15,0 15,3 11,14 14,0 14,13 15,4 10,13 13,0 13,13 15,5 9,12 12,0 12,13 15,6 11,13 15,7 15,8 15,9 15,10 15,11 :f,1,2 f,1,14 f,13,13 f,14,1 
15:0,3 0.002 1 1 3,0 0.002 1 0 1,0 0.002 0 -1 50 2 3,13 0.002 1 0 0,15 0.002 -1 0 0,14 0.002 0 1 34 2 13,3 0.001 0 -1 15,1 0.002 0 -1 13,2 0.002 0 -1 44 2 15,15 0.002 0 -1 13,14 0.003 1 1 14,12 0.002 -1 -1 56 2 :15,1 15,2 12,15 15,0 15,13 15,3 11,14 14,0 14,13 15,4 10,13 13,0 13,13 15,5 12,13 15,6 15,7 15,8 15,9 15,10 :f,1,2 f,1,14 f,13,13 f,14,1 
16:0,3 0.002 1 1 3,0 0.002 1 0 1,0 0.002 0 -1 50 2 3,13 0.002 1 0 0,15 0.002 -1 0 0,14 0.002 0 1 34 2 13,3 0.001 -1 -1 15,1 0.002 0 -1 13,2 0.002 -1 -1 41 2 15,15 0.002 0 -1 13,14 0.003 1 0 14,12 0.002 -1 -1 59 2 :15,1 15,2 12,15 15,0 15,13 15,3 11,14 14,0 14,13 15,4 13,13 15,5 15,6 15,7 15,8 15,9 :f,1,2 f,1,14 f,13,13 f,14,1 
17:0,3 0.002 1 1 3,0 0.002 1 0 1,0 0.002 0 -1 50 2 3,13 0.002 1 0 0,15 0.002 -1 0 0,14 0.002 0 1 34 2 13,3 0.001 -1 0 15,1 0.002 0 -1 13,2 0.002 -1 0 38 2 15,15 0.002 0 -1 13,14 0.003 1 -1 14,12 0.002 -1 -1 62 2 :15,1 15,2 12,15 15,0 15,13 15,3 14,13 15,4 15,5 15,6 15,7 15,8 :f,1,2 f,1,14 f,13,13 f,14,1 
18:0,3 0.002 1 1 3,0 0.002 1 0 1,0 0.002 0 -1 50 2 3,13 0.002 1 0 0,15 0.002 -1 0 0,14 0.002 0 1 34 2 12,3 0.001 -1 0 15,1 0.002 0 -1 13,2 0.002 -1 1 35 2 15,15 0.002 0 -1 13,14 0.003 0 -1 14,12 0.002 -1 -1 65 2 :15,1 15,2 15,13 15,3 15,4 15,5 15,6 15,7 :f,1,2 f,1,14 f,13,13 f,14,1 
19:0,3 0.002 1 1 3,0 0.002 1 0 1,0 0.002 0 -1 50 2 3,13 0.002 1 0 0,15 0.002 -1 0 0,14 0.002 0 1 34 2 12,3 0.001 -1 0 15,1 0.002 0 -1 13,2 0.002 0 1 32 2 15,15 0.002 0 -1 13,14 0.003 -1 -1 14,12 0.002 -1 -1 68 2 :15,1 15,2 15,3 15,4 15,5 15,6 :f,1,2 f,1,14 f,13,13 f,14,1 
20:0,3 0.002 1 1 3,0 0.002 1 0 1,0 0.002 0 -1 50 2 3,13 0.002 1 0 0,15 0.002 -1 0 0,14 0.002 0 1 34 2 12,3 0.001 -1 1 15,1 0.002 0 -1 13,2 0.002 1 1 29 2 15,15 0.002 0 -1 13,14 0.003 -1 0 14,12 0.002 -1 -1 71 2 :15,1 15,2 15,3 15,4 15,5 :f,1,2 f,1,14 f,13,13 f,14,1 
21:0,3 0.002 1 1 3,0 0.002 1 0 1,0 0.002 0 -1 50 2 3,13 0.002 1 0 0,15 0.002 -1 0 0,14 0.002 0 1 34 2 12,3 0.001 0 1 15,1 0.002 0 -1 13,2 0.002 1 0 26 2 15,15 0.002 0 -1 13,14 0.003 -1 1 14,12 0.002 -1 -1 74 2 :15,1 15,2 15,3 15,4 :f,1,2 f,1,14 f,13,13 f,14,1 
22:0,3 0.002 1 1 3,0 0.002 1 0 1,0 0.002 0 -1 50 2 3,13 0.002 1 0 0,15 0.002 -1 0 0,14 0.002 0 1 34 2 12,3 0.001 1 1 15,1 0.002 0 -1 13,2 0.002 1 -1 23 2 15,15 0.002 0 -1 13,14 0.003 0 1 14,12 0.002 -1 -1 77 2 :15,1 15,2 15,3 :f,1,2 f,1,14 f,13,13 f,14,1 
23:0,3 0.002 1 1 3,0 0.002 1 0 1,0 0.002 0 -1 50 2 3,13 0.002 1 0 0,15 0.002 -1 0 0,14 0.002 0 1 34 2 12,3 0.001 1 0 15,1 0.002 0 -1 13,2 0.002 0 -1 20 2 15,15 0.002 0 -1 13,14 0.003 1 1 14,12 0.002 -1 -1 80 2 :15,1 15,2 :f,1,2 f,1,14 f,13,13 f,14,1 
24:0,3 0.002 1 1 3,0 0.002 1 0 1,0 0.002 0 -1 50 2 3,13 0.002 1 0 0,15 0.002 -1 0 0,14 0.002 0 1 34 2 12,3 0.001 1 -1 15,1 0.002 0 -1 13,2 0.002 -1 -1 17 2 15,15 0.002 0 -1 13,14 0.003 1 0 14,12 0.002 -1 -1 83 2 :15,1 :f,1,2 f,1,14 f,13,13 f,14,1 
25:0,3 0.002 1 1 3,0 0.002 1 0 1,0 0.002 0 -1 50 2 3,13 0.002 1 0 0,15 0.002 -1 0 0,14 0.002 0 1 34 2 12,3 0.001 0 -1 15,1 0.002 0 -1 13,2 0.002 -1 0 14 2 15,15 0.002 0 -1 13,14 0.003 1 -1 14,12 0.002 -1 -1 86 2 ::f,1,2 f,1,14 f,13,13 f,14,1 
26:0,3 0.002 1 1 3,0 0.002 1 0 1,0 0.002 0 -1 50 2 3,13 0.002 1 0 0,15 0.002 -1 0 0,14 0.002 0 1 34 2 12,2 0.001 0 -1 15,1 0.002 0 -1 13,2 0.002 -1 1 14 2 15,15 0.002 0 -1 13,14 0.003 0 -1 14,12 0.002 -1 -1 86 2 ::f,1,2 f,1,14 f,13,13 f,14,1 
27:0,3 0.002 1 1 3,0 0.002 1 0 1,0 0.002 0 -1 50 2 3,13 0.002 1 0 0,15 0.002 -1 0 0,14 0.002 0 1 34 2 12,1 0.001 0 -1 15,1 0.002 0 -1 13,2 0.002 0 1 14 2 15,15 0.002 0 -1 13,14 0.003 -1 -1 14,12 0.002 -1 -1 86 2 ::f,1,2 f,1,14 f,13,13 f,14,1 
28:0,3 0.002 1 1 3,0 0.002 1 0 1,0 0.002 0 -1 50 2 3,13 0.002 1 0 0,15 0.002 -1 0 0,14 0.002 0 1 34 2 12,1 0.001 -1 -1 15,1 0.002 0 -1 13,2 0.002 1 1 14 2 15,15 0.002 0 -1 13,14 0.003 -1 0 14,12 0.002 -1 -1 86 2 ::f,1,2 f,1,14 f,13,13 f,14,1 
29:0,3 0.002 1 1 3,0 0.002 1 0 1,0 0.002 0 -1 50 2 3,13 0.002 1 0 0,15 0.002 -1 0 0,14 0.002 0 1 34 2 12,1 0.001 -1 -1 15,1 0.002 0 -1 13,2 0.002 1 0 14 2 15,15 0.002 0 -1 13,14 0.003 -1 1 14,12 0.002 -1 -1 86 2 ::f,1,2 f,1,14 f,13,13 f,14,1 
30:0,3 0.002 1 1 3,0 0.002 1 0 1,0 0.002 0 -1 50 2 3,13 0.002 1 0 0,15 0.002 -1 0 0,14 0.002 0 1 34 2 12,1 0.001 -1 0 15,1 0.002 0 -1 13,2 0.002 1 -1 14 2 15,15 0.002 0 -1 13,14 0.003 0 1 14,12 0.002 -1 -1 86 2 ::f,1,2 f,1,14 f,13,13 f,14,1 
31:0,3 0.002 1 1 3,0 0.002 1 0 1,0 0.002 0 -1 50 2 3,13 0.002 1 0 0,15 0.002 -1 0 0,14 0.002 0 1 34 2 12,1 0.001 -1 0 15,1 0.002 0 -1 13,2 0.002 0 -1 14 2 15,15 0.002 0 -1 13,14 0.003 1 1 14,12 0.002 -1 -1 86 2 ::f,1,2 f,1,14 f,13,13 f,14,1 
32:0,3 0.002 1 1 3,0 0.002 1 0 1,0 0.002 0 -1 50 2 3,13 0.002 1 0 0,15 0.002 -1 0 0,14 0.002 0 1 34 2 12,1 0.001 -1 1 15,1 0.002 0 -1 13,2 0.002 -1 -1 14 2 15,15 0.002 0 -1 13,14 0.003 1 0 14,12 0.002 -1 -1 86 2 ::f,1,2 f,1,14 f,13,13 f,14,1 
33:0,3 0.002 1 1 3,0 0.002 1 0 1,0 0.002 0 -1 50 2 3,13 0.002 1 0 0,15 0.002 -1 0 0,14 0.002 0 1 34 2 12,1 0.001 0 1 15,1 0.002 0 -1 13,2 0.002 -1 0 14 2 15,15 0.002 0 -1 13,14 0.003 1 -1 14,12 0.002 -1 -1 86 2 ::f,1,2 f,1,14 f,13,13 f,14,1 
34:0,3 0.002 1 1 3,0 0.002 1 0 1,0 0.002 0 -1 50 2 3,13 0.002 1 0 0,15 0.002 -1 0 0,14 0.002 0 1 34 2 12,1 0.001 1 1 15,1 0.002 0 -1 13,2 0.002 -1 1 14 2 15,15 0.002 0 -1 13,14 0.003 0 -1 14,12 0.002 -1 -1 86 2 ::f,1,2 f,1,14 f,13,13 f,14,1 
35:0,3 0.002 1 1 3,0 0.002 1 0 1,0 0.002 0 -1 50 2 3,13 0.002 1 0 0,15 0.002 -1 0 0,14 0.002 0 1 34 2 12,1 0.001 1 0 15,1 0.002 0 -1 13,2 0.002 0 1 14 2 15,15 0.002 0 -1 13,14 0.003 -1 -1 14,12 0.002 -1 -1 86 2 ::f,1,2 f,1,14 f,13,13 f,14,1 
36:0,3 0.002 1 1 3,0 0.002 1 0 1,0 0.002 0 -1 50 2 3,13 0.002 1 0 0,15 0.002 -1 0 0,14 0.002 0 1 34 2 13,1 0.001 1 0 15,1 0.002 0 -1 13,2 0.002 1 1 14 2 15,15 0.002 0 -1 13,14 0.003 -1 0 14,12 0.002 -1 -1 86 2 ::f,1,2 f,1,14 f,13,13 f,14,1 
37:0,3 0.002 1 1 3,0 0.002 1 0 1,0 0.002 0 -1 50 2 3,13 0.002 1 0 0,15 0.002 -1 0 0,14 0.002 0 1 34 2 13,1 0.001 1 -1 15,1 0.002 0 -1 13,2 0.002 1 0 14 2 15,15 0.002 0 -1 13,14 0.003 -1 1 14,12 0.002 -1 -1 86 2 ::f,1,2 f,1,14 f,13,13 f,14,1 
38:0,3 0.002 1 1 3,0 0.002 1 0 1,0 0.002 0 -1 50 2 3,13 0.002 1 0 0,15 0.002 -1 0 0,14 0.002 0 1 34 2 13,1 0.001 0 -1 15,1 0.002 0 -1 13,2 0.002 1 -1 14 2 15,15 0.002 0 -1 13,14 0.003 0 1 14,12 0.002 -1 -1 86 2 ::f,1,2 f,1,14 f,13,13 f,14,1 
39:0,3 0.002 1 1 3,0 0.002 1 0 1,0 0.002 0 -1 50 2 3,13 0.002 1 0 0,15 0.002 -1 0 0,14 0.002 0 1 34 2 13,0 0.001 0 -1 15,1 0.002 0 -1 13,2 0.002 1 -1 14 2 15,15 0.002 0 -1 13,14 0.002 0 1 14,12 0.002 -1 -1 86 2 ::f,1,2 f,1,14 f,13,13 f,14,1 
40:0,3 0.002 1 1 3,0 0.002 1 0 1,0 0.002 0 -1 50 2 3,13 0.002 1 0 0,15 0.002 -1 0 0,14 0.002 0 1 34 2 13,0 0.002 0 -1 15,1 0.002 0 -1 13,2 0.002 1 -1 14 2 15,15 0.002 0 -1 13,14 0.002 0 1 14,12 0.002 -1 -1 86 2 ::f,1,2 f,1,14 f,13,13 f,14,1 
41:0,3 0.002 1 1 3,0 0.002 1 0 1,0 0.002 0 -1 50 2 3,13 0.002 1 0 0,15 0.002 -1 0 0,14 0.002 0 1 34 2 13,0 0.002 0 -1 15,1 0.002 0 -1 13,2 0.002 1 -1 14 2 15,15 0.002 0 -1 13,14 0.002 0 1 14,12 0.002 -1 -1 86 2 ::f,1,2 f,1,14 f,13,13 f,14,1 
42:0,3 0.002 1 1 3,0 0.002 1 0 1,0 0.002 0 -1 50 2 3,13 0.002 1 0 0,15 0.002 -1 0 0,14 0.002 0 1 34 2 13,0 0.002 0 -1 15,1 0.002 0 -1 13,2 0.002 1 -1 14 2 15,15 0.002 0 -1 13,14 0.002 0 1 14,12 0.002 -1 -1 86 2 ::f,1,2 f,1,14 f,13,13 f,14,1 
43:0,3 0.002 1 1 3,0 0.002 1 0 1,0 0.002 0 -1 50 2 3,13 0.002 1 0 0,15 0.002 -1 0 0,14 0.002 0 1 34 2 13,0 0.002 0 -1 15,1 0.002 0 -1 13,2 0.002 1 -1 14 2 15,15 0.002 0 -1 13,14 0.002 0 1 14,12 0.002 -1 -1 86 2 ::f,1,2 f,1,14 f,13,13 f,14,1 
44:0,3 0.002 1 1 3,0 0.002 1 0 1,0 0.002 0 -1 50 2 3,13 0.002 1 0 0,15 0.002 -1 0 0,14 0.002 0 1 34 2 13,0 0.002 0 -1 15,1 0.002 0 -1 13,2 0.002 1 -1 14 2 15,15 0.002 0 -1 13,14 0.002 0 1 14,12 0.002 -1 -1 86 2 ::f,1,2 f,1,14 f,13,13 f,14,1 
45:0,3 0.002 1 1 3,0 0.002 1 0 1,0 0.002 0 -1 50 2 3,13 0.002 1 0 0,15 0.002 -1 0 0,14 0.002 0 1 34 2 13,0 0.002 0 -1 15,1 0.002 0 -1 13,2 0.002 1 -1 14 2 15,15 0.002 0 -1 13,14 0.002 0 1 14,12 0.002 -1 -1 86 2 ::f,1,2 f,1,14 f,13,13 f,14,1 
46:0,3 0.002 1 1 3,0 0.002 1 0 1,0 0.002 0 -1 50 2 3,13 0.002 1 0 0,15 0.002 -1 0 0,14 0.002 0 1 34 2 13,0 0.002 0 -1 15,1 0.002 0 -1 13,2 0.002 1 -1 14 2 15,15 0.002 0 -1 13,14 0.002 0 1 14,12 0.002 -1 -1 86 2 ::f,1,2 f,1,14 f,13,13 f,14,1 
47:0,3 0.002 1 1 3,0 0.002 1 0 1,0 0.002 0 -1 50 2 3,13 0.002 1 0 0,15 0.002 -1 0 0,14 0.002 0 1 34 2 13,0 0.002 0 -1 15,1 0.002 0 -1 13,2 0.002 1 -1 14 2 15,15 0.002 0 -1 13,14 0.002 0 1 14,12 0.002 -1 -1 86 2 ::f,1,2 f,1,14 f,13,13 f,14,1 
48:0,3 0.002 1 1 3,0 0.002 1 0 1,0 0.002 0 -1 50 2 3,13 0.002 1 0 0,15 0.002 -1 0 0,14 0.002 0 1 34 2 13,0 0.002 0 -1 15,1 0.002 0 -1 13,2 0.002 1 -1 14 2 15,15 0.002 0 -1 13,14 0.002 0 1 14,12 0.002 -1 -1 86 2 ::f,1,2 f,1,14 f,13,13 f,14,1 
49:0,3 0.002 1 1 3,0 0.002 1 0 1,0 0.002 0 -1 50 2 3,13 0.002 1 0 0,15 0.002 -1 0 0,14 0.002 0 1 34 2 13,0 0.002 0 -1 15,1 0.002 0 -1 13,2 0.002 1 -1 14 2 15,15 0.002 0 -1 13,14 0.002 0 1 14,12 0.002 -1 -1 86 2 ::f,1,2 f,1,14 f,13,13 f,14,1 
50:0,3 0.002 1 1 3,0 0.002 1 0 1,0 0.002 0 -1 50 2 3,13 0.002 1 0 0,15 0.002 -1 0 0,14 0.002 0 1 34 2 13,0 0.002 0 -1 15,1 0.002 0 -1 13,2 0.002 1 -1 14 2 15,15 0.002 0 -1 13,14 0.002 0 1 14,12 0.002 -1 -1 86 2 ::f,1,2 f,1,14 f,13,13 f,14,1 
51:0,3 0.002 1 1 3,0 0.002 1 0 1,0 0.002 0 -1 50 2 3,13 0.002 1 0 0,15 0.002 -1 0 0,14 0.002 0 1 34 2 13,0 0.002 0 -1 15,1 0.002 0 -1 13,2 0.002 1 -1 14 2 15,15 0.002 0 -1 13,14 0.002 0 1 14,12 0.002 -1 -1 86 2 ::f,1,2 f,1,14 f,13,13 f,14,1 
52:0,3 0.002 1 1 3,0 0.002 1 0 1,0 0.002 0 -1 50 2 3,13 0.002 1 0 0,15 0.002 -1 0 0,14 0.002 0 1 34 2 13,0 0.002 0 -1 15,1 0.002 0 -1 13,2 0.002 1 -1 14 2 15,15 0.002 0 -1 13,14 0.002 0 1 14,12 0.002 -1 -1 86 2 ::f,1,2 f,1,14 f,13,13 f,14,1 
53:0,3 0.002 1 1 3,0 0.002 1 0 1,0 0.002 0 -1 50 2 3,13 0.002 1 0 0,15 0.002 -1 0 0,14 0.002 0 1 34 2 13,0 0.002 0 -1 15,1 0.002 0 -1 13,2 0.002 1 -1 14 2 15,15 0.002 0 -1 13,14 0.002 0 1 14,12 0.002 -1 -1 86 2 ::f,1,2 f,1,14 f,13,13 f,14,1 
54:0,3 0.002 1 1 3,0 0.002 1 0 1,0 0.002 0 -1 50 2 3,13 0.002 1 0 0,15 0.002 -1 0 0,14 0.002 0 1 34 2 13,0 0.002 0 -1 15,1 0.002 0 -1 13,2 0.002 1 -1 14 2 15,15 0.002 0 -1 13,14 0.002 0 1 14,12 0.002 -1 -1 86 2 ::f,1,2 f,1,14 f,13,13 f,14,1 
55:0,3 0.002 1 1 3,0 0.002 1 0 1,0 0.002 0 -1 50 2 3,13 0.002 1 0 0,15 0.002 -1 0 0,14 0.002 0 1 34 2 13,0 0.002 0 -1 15,1 0.002 0 -1 13,2 0.002 1 -1 14 2 15,15 0.002 0 -1 13,14 0.002 0 1 14,12 0.002 -1 -1 86 2 ::f,1,2 f,1,14 f,13,13 f,14,1 
56:0,3 0.002 1 1 3,0 0.002 1 0 1,0 0.002 0 -1 50 2 3,13 0.002 1 0 0,15 0.002 -1 0 0,14 0.002 0 1 34 2 13,0 0.002 0 -1 15,1 0.002 0 -1 13,2 0.002 1 -1 14 2 15,15 0.002 0 -1 13,14 0.002 0 1 14,12 0.002 -1 -1 86 2 ::f,1,2 f,1,14 f,13,13 f,14,1 
