16
0:3,0 0.002 0 -1 0,0 0.003 1 0 3,2 0.002 0 -1 50 46 0,15 0.002 0 1 0,14 0.002 -1 1 3,12 0.002 0 -1 50 50 14,2 0.001 1 -1 13,1 0.003 -1 -1 12,0 0.002 -1 1 50 46 13,14 0.001 0 -1 12,12 0.002 0 -1 13,13 0.002 -1 -1 50 46 :3,1 11,1 12,11 :f,0,13 f,2,1 f,14,3 f,15,12 
1:3,0 0.002 0 -1 0,0 0.003 1 -1 3,2 0.002 0 -1 50 42 0,15 0.002 0 1 0,14 0.002 -1 1 3,12 0.002 0 -1 50 50 14,2 0.001 0 -1 13,1 0.003 -1 0 12,0 0.002 -1 1 50 42 13,14 0.001 -1 -1 12,12 0.002 0 -1 13,13 0.002 -1 0 50 42 :3,0 10,2 12,10 3,1 11,1 12,11 :f,0,13 f,2,1 f,14,3 f,15,12 
2:3,0 0.002 0 -1 0,0 0.003 0 -1 3,2 0.002 0 -1 48 38 0,15 0.002 0 1 0,14 0.002 -1 1 3,12 0.002 0 -1 50 50 14,2 0.001 -1 -1 13,1 0.003 -1 1 12,0 0.002 -1 1 50 38 13,14 0.001 -1 0 12,12 0.002 0 -1 13,13 0.002 -1 1 50 38 :9,3 12,9 3,0 10,2 12,10 3,1 11,1 12,11 :f,0,13 f,2,1 f,14,3 f,15,12 
3:3,0 0.002 0 -1 0,0 0.001 0 -1 3,2 0.002 0 -1 46 34 0,15 0.002 0 1 0,14 0.002 -1 1 3,12 0.002 0 -1 50 50 14,2 0.001 -1 0 13,1 0.003 0 1 12,0 0.002 -1 1 50 34 13,14 0.001 -1 1 12,12 0.002 0 -1 13,13 0.002 0 1 50 34 :8,4 12,8 9,3 12,9 3,0 10,2 12,10 3,1 11,1 12,11 :f,0,13 f,2,1 f,14,3 f,15,12 
4:3,0 0.002 0 -1 0,0 0.002 0 -1 3,2 0.002 0 -1 44 30 0,15 0.002 0 1 0,14 0.002 -1 1 3,12 0.002 0 -1 50 50 14,2 0.001 -1 1 13,1 0.003 1 1 12,0 0.002 -1 1 50 30 13,14 0.001 0 1 12,12 0.002 0 -1 13,13 0.002 1 1 50 30 :7,5 12,7 8,4 12,8 9,3 12,9 3,0 10,2 12,10 3,1 11,1 12,11 :f,0,13 f,2,1 f,14,3 f,15,12 
5:3,0 0.002 0 -1 0,0 0.002 0 -1 3,2 0.002 0 -1 42 26 0,15 0.002 0 1 0,14 0.002 -1 1 3,12 0.002 0 -1 50 50 14,2 0.003 -1 1 13,1 0.003 1 0 12,0 0.002 -1 1 50 25 13,14 0.001 1 1 12,12 0.002 0 -1 13,13 0.002 1 0 50 26 :6,6 12,6 7,5 12,7 8,4 12,8 9,3 12,9 3,0 10,2 12,10 3,1 11,1 12,11 :f,0,13 f,2,1 s,13,3 f,14,3 f,15,12 
6:3,0 0.002 0 -1 0,0 0.002 0 -1 3,2 0.002 0 -1 40 22 0,15 0.002 0 1 0,14 0.002 -1 1 3,12 0.002 0 -1 50 50 14,2 0.003 -1 0 13,1 0.002 1 0 12,0 0.002 -1 1 50 17 13,14 0.001 1 0 12,12 0.002 0 -1 13,13 0.002 1 -1 50 22 :5,7 12,5 6,6 12,6 7,5 12,7 8,4 12,8 9,3 12,9 3,0 10,2 12,10 3,1 14,1 11,1 12,11 :f,0,13 f,2,1 s,13,3 f,14,3 f,15,12 
7:3,0 0.002 0 -1 0,0 0.002 0 -1 3,2 0.002 0 -1 38 18 0,15 0.002 0 1 0,14 0.002 -1 1 3,12 0.002 0 -1 50 50 14,2 0.003 -1 -1 13,1 0.002 1 0 12,0 0.002 -1 1 50 9 13,14 0.001 1 -1 12,12 0.002 0 -1 13,13 0.002 0 -1 50 18 :4,8 12,4 5,7 12,5 6,6 12,6 7,5 12,7 8,4 12,8 9,3 12,9 3,0 15,1 10,2 12,10 3,1 14,1 11,1 12,11 :f,0,13 f,2,1 s,13,3 f,14,3 f,15,12 
8:3,0 0.002 0 -1 0,0 0.002 0 -1 3,2 0.002 0 -1 36 14 0,15 0.002 0 1 0,14 0.002 -1 1 3,12 0.002 0 -1 50 50 14,2 0.002 -1 -1 13,1 0.002 1 0 12,0 0.002 -1 1 50 1 13,14 0.001 0 -1 12,12 0.002 0 -1 13,13 0.002 -1 -1 50 14 :3,9 12,3 4,8 12,4 5,7 12,5 6,6 12,6 7,5 12,7 8,4 12,8 9,3 12,9 3,0 15,1 10,2 12,10 3,1 13,1 14,1 12,11 :f,0,13 f,2,1 s,13,3 f,14,3 f,15,12 
9:3,0 0.002 0 -1 0,0 0.002 0 -1 3,2 0.002 0 -1 34 10 0,15 0.002 0 1 0,14 0.002 -1 1 3,12 0.002 0 -1 50 50 14,2 0.002 -1 0 13,1 0.002 1 0 12,0 0.002 -1 1 48 1 13,14 0.001 -1 -1 12,12 0.002 0 -1 13,13 0.002 -1 0 50 10 :2,10 12,2 3,9 12,3 4,8 12,4 5,7 12,5 6,6 12,6 7,5 12,7 8,4 12,8 9,3 12,9 3,0 15,1 12,10 3,1 12,11 :f,0,13 f,2,1 s,13,3 f,14,3 f,15,12 
10:3,0 0.002 0 -1 0,0 0.002 0 -1 3,2 0.002 0 -1 32 6 0,15 0.002 0 1 0,14 0.002 -1 1 3,12 0.002 0 -1 50 50 14,2 0.002 -1 1 13,1 0.002 1 0 12,0 0.002 -1 1 48 1 13,14 0.001 -1 0 12,12 0.002 0 -1 13,13 0.002 -1 1 50 6 :1,11 12,1 2,10 12,2 3,9 12,3 4,8 12,4 5,7 12,5 6,6 12,6 7,5 12,7 8,4 12,8 12,9 3,0 12,10 3,1 12,11 :f,0,13 f,2,1 s,13,3 f,14,3 f,15,12 
11:3,0 0.002 0 -1 0,0 0.002 0 -1 3,2 0.002 0 -1 30 2 0,15 0.002 0 1 0,14 0.002 -1 1 3,12 0.002 0 -1 50 50 14,2 0.002 0 1 13,1 0.002 1 0 12,0 0.002 -1 1 48 1 13,14 0.001 -1 1 12,12 0.002 0 -1 13,13 0.002 0 1 50 2 :0,12 12,0 1,11 12,1 2,10 12,2 3,9 12,3 4,8 12,4 5,7 12,5 6,6 12,6 7,5 12,7 12,8 12,9 3,0 12,10 3,1 12,11 :f,0,13 f,2,1 s,13,3 f,14,3 f,15,12 
12:3,0 0.002 0 -1 0,0 0.002 0 -1 3,2 0.002 0 -1 28 2 0,15 0.002 0 1 0,14 0.002 -1 1 3,12 0.002 0 -1 50 50 14,2 0.002 1 1 13,1 0.002 1 0 12,0 0.002 -1 1 45 1 13,14 0.001 0 1 12,12 0.002 0 -1 13,13 0.002 1 1 53 2 :0,12 12,0 1,11 12,1 2,10 12,2 3,9 12,3 4,8 12,4 5,7 12,5 6,6 12,6 12,7 12,8 12,9 3,0 12,10 :f,0,13 f,2,1 s,13,3 f,14,3 f,15,12 
13:3,0 0.002 0 -1 0,0 0.002 0 -1 3,2 0.002 0 -1 26 2 0,15 0.002 0 1 0,14 0.002 -1 1 3,12 0.002 0 -1 50 50 14,2 0.003 1 1 13,1 0.002 1 0 12,0 0.002 -1 1 42 0 13,14 0.001 1 1 12,12 0.002 0 -1 13,13 0.002 1 0 56 2 :0,12 12,0 1,11 12,1 2,10 12,2 3,9 12,3 4,8 12,4 5,7 12,5 12,6 12,7 12,8 12,9 :f,0,13 f,2,1 s,13,3 f,14,3 s,15,3 f,15,12 
14:3,0 0.002 0 -1 0,0 0.002 0 -1 3,2 0.002 0 -1 26 2 0,15 0.002 0 1 0,14 0.002 -1 1 3,12 0.002 0 -1 50 50 14,2 0.003 0 1 13,1 0.002 1 0 12,0 0.002 -1 1 39 0 13,14 0.001 1 0 12,12 0.002 0 -1 13,13 0.002 1 -1 59 2 :0,12 12,0 1,11 12,1 2,10 12,2 3,9 12,3 4,8 12,4 12,5 12,6 12,7 12,8 :f,0,13 f,2,1 s,13,3 f,14,3 s,15,3 f,15,12 
15:3,0 0.002 0 -1 0,0 0.002 0 -1 3,2 0.002 0 -1 26 2 0,15 0.002 0 1 0,14 0.002 -1 1 3,12 0.002 0 -1 50 50 14,2 0.003 -1 1 13,1 0.002 1 0 12,0 0.002 -1 1 36 0 13,14 0.001 1 -1 12,12 0.002 0 -1 13,13 0.002 0 -1 62 2 :0,12 12,0 1,11 12,1 2,10 12,2 3,9 12,3 12,4 12,5 12,6 12,7 :f,0,13 f,2,1 s,13,3 f,14,3 s,15,3 f,15,12 
16:3,0 0.002 0 -1 0,0 0.002 0 -1 3,2 0.002 0 -1 26 2 0,15 0.002 0 1 0,14 0.002 -1 1 3,12 0.002 0 -1 50 50 14,2 0.003 -1 0 13,1 0.002 1 0 12,0 0.002 -1 1 33 0 13,14 0.001 0 -1 12,12 0.002 0 -1 13,13 0.002 -1 -1 65 2 :0,12 12,0 1,11 12,1 2,10 12,2 12,3 12,4 12,5 12,6 :f,0,13 f,2,1 s,13,3 f,14,3 s,15,3 f,15,12 
17:3,0 0.002 0 -1 0,0 0.002 0 -1 3,2 0.002 0 -1 26 2 0,15 0.002 0 1 0,14 0.002 -1 1 3,12 0.002 0 -1 50 50 14,2 0.003 -1 1 13,1 0.002 1 0 12,0 0.002 -1 1 30 0 13,14 0.001 -1 -1 12,12 0.002 0 -1 13,13 0.002 -1 0 68 2 :0,12 12,0 1,11 12,1 12,2 12,3 12,4 12,5 :f,0,13 f,2,1 s,13,3 f,14,3 s,15,3 f,15,12 
18:3,0 0.002 0 -1 0,0 0.002 0 -1 3,2 0.002 0 -1 26 2 0,15 0.002 0 1 0,14 0.002 -1 1 3,12 0.002 0 -1 50 50 14,2 0.003 0 1 13,1 0.002 1 0 12,0 0.002 -1 1 27 0 13,14 0.001 -1 0 12,12 0.002 0 -1 13,13 0.002 -1 1 71 2 :0,12 12,0 12,1 12,2 12,3 12,4 :f,0,13 f,2,1 s,13,3 f,14,3 s,15,3 f,15,12 
19:3,0 0.002 0 -1 0,0 0.002 0 -1 3,2 0.002 0 -1 26 2 0,15 0.002 0 1 0,14 0.002 -1 1 3,12 0.002 0 -1 50 50 14,2 0.003 1 1 13,1 0.002 1 0 12,0 0.002 -1 1 24 0 13,14 0.001 -1 1 12,12 0.002 0 -1 13,13 0.002 0 1 74 2 :12,0 12,1 12,2 12,3 :f,0,13 f,2,1 s,13,3 f,14,3 s,15,3 f,15,12 
20:3,0 0.002 0 -1 0,0 0.002 0 -1 3,2 0.002 0 -1 26 2 0,15 0.002 0 1 0,14 0.002 -1 1 3,12 0.002 0 -1 50 50 14,2 0.003 1 0 13,1 0.002 1 0 12,0 0.002 -1 1 21 0 13,14 0.001 0 1 12,12 0.002 0 -1 13,13 0.002 1 1 77 2 :12,0 12,1 12,2 :f,0,13 f,2,1 s,13,3 f,14,3 s,15,3 f,15,12 
21:3,0 0.002 0 -1 0,0 0.002 0 -1 3,2 0.002 0 -1 26 2 0,15 0.002 0 1 0,14 0.002 -1 1 3,12 0.002 0 -1 50 50 14,2 0.003 1 0 13,1 0.002 1 0 12,0 0.002 -1 1 18 0 13,14 0.001 1 1 12,12 0.002 0 -1 13,13 0.002 1 0 80 2 :12,0 12,1 :f,0,13 f,2,1 s,13,3 f,14,3 s,15,3 f,15,12 
22:3,0 0.002 0 -1 0,0 0.002 0 -1 3,2 0.002 0 -1 26 2 0,15 0.002 0 1 0,14 0.002 -1 1 3,12 0.002 0 -1 50 50 14,2 0.002 1 0 13,1 0.002 1 0 12,0 0.002 -1 1 15 0 13,14 0.001 1 0 12,12 0.002 0 -1 13,13 0.002 1 -1 83 2 :12,0 :f,0,13 f,2,1 s,13,3 f,14,3 s,15,3 f,15,12 
23:3,0 0.002 0 -1 0,0 0.002 0 -1 3,2 0.002 0 -1 26 2 0,15 0.002 0 1 0,14 0.002 -1 1 3,12 0.002 0 -1 50 50 14,2 0.002 1 0 13,1 0.002 1 0 12,0 0.002 -1 1 12 0 13,14 0.001 1 -1 12,12 0.002 0 -1 13,13 0.002 0 -1 86 2 ::f,0,13 f,2,1 s,13,3 f,14,3 s,15,3 f,15,12 
24:3,0 0.002 0 -1 0,0 0.002 0 -1 3,2 0.002 0 -1 26 2 0,15 0.002 0 1 0,14 0.002 -1 1 3,12 0.002 0 -1 50 50 14,2 0.002 1 0 13,1 0.002 1 0 12,0 0.002 -1 1 12 0 13,14 0.001 0 -1 12,12 0.002 0 -1 13,13 0.002 -1 -1 86 2 ::f,0,13 f,2,1 s,13,3 f,14,3 s,15,3 f,15,12 
25:3,0 0.002 0 -1 0,0 0.002 0 -1 3,2 0.002 0 -1 26 2 0,15 0.002 0 1 0,14 0.002 -1 1 3,12 0.002 0 -1 50 50 14,2 0.002 1 -1 13,1 0.002 1 0 12,0 0.002 -1 1 12 0 13,14 0.001 -1 -1 12,12 0.002 0 -1 13,13 0.002 -1 0 86 2 ::f,0,13 f,2,1 s,13,3 f,14,3 s,15,3 f,15,12 
26:3,0 0.002 0 -1 0,0 0.002 0 -1 3,2 0.002 0 -1 26 2 0,15 0.002 0 1 0,14 0.002 -1 1 3,12 0.002 0 -1 50 50 14,2 0.002 0 -1 13,1 0.002 1 0 12,0 0.002 -1 1 12 0 13,14 0.001 -1 0 12,12 0.002 0 -1 13,13 0.002 -1 1 86 2 ::f,0,13 f,2,1 s,13,3 f,14,3 s,15,3 f,15,12 
27:3,0 0.002 0 -1 0,0 0.002 0 -1 3,2 0.002 0 -1 26 2 0,15 0.002 0 1 0,14 0.002 -1 1 3,12 0.002 0 -1 50 50 14,2 0.002 -1 -1 13,1 0.002 1 0 12,0 0.002 -1 1 12 0 13,14 0.001 -1 1 12,12 0.002 0 -1 13,13 0.002 0 1 86 2 ::f,0,13 f,2,1 s,13,3 f,14,3 s,15,3 f,15,12 
28:3,0 0.002 0 -1 0,0 0.002 0 -1 3,2 0.002 0 -1 26 2 0,15 0.002 0 1 0,14 0.002 -1 1 3,12 0.002 0 -1 50 50 14,2 0.002 -1 0 13,1 0.002 1 0 12,0 0.002 -1 1 12 0 13,14 0.002 -1 1 12,12 0.002 0 -1 13,13 0.002 1 1 86 2 ::f,0,13 f,2,1 s,13,3 f,14,3 s,15,3 f,15,12 
29:3,0 0.002 0 -1 0,0 0.002 0 -1 3,2 0.002 0 -1 26 2 0,15 0.002 0 1 0,14 0.002 -1 1 3,12 0.002 0 -1 50 50 14,2 0.002 -1 1 13,1 0.002 1 0 12,0 0.002 -1 1 12 0 13,14 0.002 -1 1 12,12 0.002 0 -1 13,13 0.002 1 0 86 2 ::f,0,13 f,2,1 s,13,3 f,14,3 s,15,3 f,15,12 
30:3,0 0.002 0 -1 0,0 0.002 0 -1 3,2 0.002 0 -1 26 2 0,15 0.002 0 1 0,14 0.002 -1 1 3,12 0.002 0 -1 50 50 14,2 0.003 -1 1 13,1 0.002 1 0 12,0 0.002 -1 1 12 0 13,14 0.002 -1 1 12,12 0.002 0 -1 13,13 0.002 1 -1 86 2 ::f,0,13 f,2,1 s,13,3 f,14,3 s,15,3 f,15,12 
31:3,0 0.002 0 -1 0,0 0.002 0 -1 3,2 0.002 0 -1 26 2 0,15 0.002 0 1 0,14 0.002 -1 1 3,12 0.002 0 -1 50 50 14,2 0.003 -1 0 13,1 0.002 1 0 12,0 0.002 -1 1 12 0 13,14 0.002 -1 1 12,12 0.002 0 -1 13,13 0.002 0 -1 86 2 ::f,0,13 f,2,1 s,13,3 f,14,3 s,15,3 f,15,12 
32:3,0 0.002 0 -1 0,0 0.002 0 -1 3,2 0.002 0 -1 26 2 0,15 0.002 0 1 0,14 0.002 -1 1 3,12 0.002 0 -1 50 50 14,2 0.003 -1 -1 13,1 0.002 1 0 12,0 0.002 -1 1 12 0 13,14 0.002 -1 1 12,12 0.002 0 -1 13,13 0.002 -1 -1 86 2 ::f,0,13 f,2,1 s,13,3 f,14,3 s,15,3 f,15,12 
33:3,0 0.002 0 -1 0,0 0.002 0 -1 3,2 0.002 0 -1 26 2 0,15 0.002 0 1 0,14 0.002 -1 1 3,12 0.002 0 -1 50 50 14,2 0.002 -1 -1 13,1 0.002 1 0 12,0 0.002 -1 1 12 0 13,14 0.002 -1 1 12,12 0.002 0 -1 13,13 0.002 -1 0 86 2 ::f,0,13 f,2,1 s,13,3 f,14,3 s,15,3 f,15,12 
34:3,0 0.002 0 -1 0,0 0.002 0 -1 3,2 0.002 0 -1 26 2 0,15 0.002 0 1 0,14 0.002 -1 1 3,12 0.002 0 -1 50 50 14,2 0.002 -1 0 13,1 0.002 1 0 12,0 0.002 -1 1 12 0 13,14 0.002 -1 1 12,12 0.002 0 -1 13,13 0.002 -1 1 86 2 ::f,0,13 f,2,1 s,13,3 f,14,3 s,15,3 f,15,12 
35:3,0 0.002 0 -1 0,0 0.002 0 -1 3,2 0.002 0 -1 26 2 0,15 0.002 0 1 0,14 0.002 -1 1 3,12 0.002 0 -1 50 50 14,2 0.002 -1 1 13,1 0.002 1 0 12,0 0.002 -1 1 12 0 13,14 0.002 -1 1 12,12 0.002 0 -1 13,13 0.002 0 1 86 2 ::f,0,13 f,2,1 s,13,3 f,14,3 s,15,3 f,15,12 
36:3,0 0.002 0 -1 0,0 0.002 0 -1 3,2 0.002 0 -1 26 2 0,15 0.002 0 1 0,14 0.002 -1 1 3,12 0.002 0 -1 50 50 14,2 0.002 0 1 13,1 0.002 1 0 12,0 0.002 -1 1 12 0 13,14 0.002 -1 1 12,12 0.002 0 -1 13,13 0.002 1 1 86 2 ::f,0,13 f,2,1 s,13,3 f,14,3 s,15,3 f,15,12 
37:3,0 0.002 0 -1 0,0 0.002 0 -1 3,2 0.002 0 -1 26 2 0,15 0.002 0 1 0,14 0.002 -1 1 3,12 0.002 0 -1 50 50 14,2 0.002 1 1 13,1 0.002 1 0 12,0 0.002 -1 1 12 0 13,14 0.002 -1 1 12,12 0.002 0 -1 13,13 0.002 1 0 86 2 ::f,0,13 f,2,1 s,13,3 f,14,3 s,15,3 f,15,12 
38:3,0 0.002 0 -1 0,0 0.002 0 -1 3,2 0.002 0 -1 26 2 0,15 0.002 0 1 0,14 0.002 -1 1 3,12 0.002 0 -1 50 50 14,2 0.003 1 1 13,1 0.002 1 0 12,0 0.002 -1 1 12 0 13,14 0.002 -1 1 12,12 0.002 0 -1 13,13 0.002 1 -1 86 2 ::f,0,13 f,2,1 s,13,3 f,14,3 s,15,3 f,15,12 
39:3,0 0.002 0 -1 0,0 0.002 0 -1 3,2 0.002 0 -1 26 2 0,15 0.002 0 1 0,14 0.002 -1 1 3,12 0.002 0 -1 50 50 14,2 0.003 0 1 13,1 0.002 1 0 12,0 0.002 -1 1 12 0 13,14 0.002 -1 1 12,12 0.002 0 -1 13,13 0.002 1 -1 86 2 ::f,0,13 f,2,1 s,13,3 f,14,3 s,15,3 f,15,12 
40:3,0 0.002 0 -1 0,0 0.002 0 -1 3,2 0.002 0 -1 26 2 0,15 0.002 0 1 0,14 0.002 -1 1 3,12 0.002 0 -1 50 50 14,2 0.003 -1 1 13,1 0.002 1 0 12,0 0.002 -1 1 12 0 13,14 0.002 -1 1 12,12 0.002 0 -1 13,13 0.002 1 -1 86 2 ::f,0,13 f,2,1 s,13,3 f,14,3 s,15,3 f,15,12 
41:3,0 0.002 0 -1 0,0 0.002 0 -1 3,2 0.002 0 -1 26 2 0,15 0.002 0 1 0,14 0.002 -1 1 3,12 0.002 0 -1 50 50 14,2 0.003 -1 0 13,1 0.002 1 0 12,0 0.002 -1 1 12 0 13,14 0.002 -1 1 12,12 0.002 0 -1 13,13 0.002 1 -1 86 2 ::f,0,13 f,2,1 s,13,3 f,14,3 s,15,3 f,15,12 
42:3,0 0.002 0 -1 0,0 0.002 0 -1 3,2 0.002 0 -1 26 2 0,15 0.002 0 1 0,14 0.002 -1 1 3,12 0.002 0 -1 50 50 14,2 0.003 -1 1 13,1 0.002 1 0 12,0 0.002 -1 1 12 0 13,14 0.002 -1 1 12,12 0.002 0 -1 13,13 0.002 1 -1 86 2 ::f,0,13 f,2,1 s,13,3 f,14,3 s,15,3 f,15,12 
43:3,0 0.002 0 -1 0,0 0.002 0 -1 3,2 0.002 0 -1 26 2 0,15 0.002 0 1 0,14 0.002 -1 1 3,12 0.002 0 -1 50 50 14,2 0.003 0 1 13,1 0.002 1 0 12,0 0.002 -1 1 12 0 13,14 0.002 -1 1 12,12 0.002 0 -1 13,13 0.002 1 -1 86 2 ::f,0,13 f,2,1 s,13,3 f,14,3 s,15,3 f,15,12 
44:3,0 0.002 0 -1 0,0 0.002 0 -1 3,2 0.002 0 -1 26 2 0,15 0.002 0 1 0,14 0.002 -1 1 3,12 0.002 0 -1 50 50 14,2 0.003 1 1 13,1 0.002 1 0 12,0 0.002 -1 1 12 0 13,14 0.002 -1 1 12,12 0.002 0 -1 13,13 0.002 1 -1 86 2 ::f,0,13 f,2,1 s,13,3 f,14,3 s,15,3 f,15,12 
45:3,0 0.002 0 -1 0,0 0.002 0 -1 3,2 0.002 0 -1 26 2 0,15 0.002 0 1 0,14 0.002 -1 1 3,12 0.002 0 -1 50 50 14,2 0.003 1 0 13,1 0.002 1 0 12,0 0.002 -1 1 12 0 13,14 0.002 -1 1 12,12 0.002 0 -1 13,13 0.002 1 -1 86 2 ::f,0,13 f,2,1 s,13,3 f,14,3 s,15,3 f,15,12 
46:3,0 0.002 0 -1 0,0 0.002 0 -1 3,2 0.002 0 -1 26 2 0,15 0.002 0 1 0,14 0.002 -1 1 3,12 0.002 0 -1 50 50 14,2 0.003 1 0 13,1 0.002 1 0 12,0 0.002 -1 1 12 0 13,14 0.002 -1 1 12,12 0.002 0 -1 13,13 0.002 1 -1 86 2 ::f,0,13 f,2,1 s,13,3 f,14,3 s,15,3 f,15,12 
47:3,0 0.002 0 -1 0,0 0.002 0 -1 3,2 0.002 0 -1 26 2 0,15 0.002 0 1 0,14 0.002 -1 1 3,12 0.002 0 -1 50 50 14,2 0.002 1 0 13,1 0.002 1 0 12,0 0.002 -1 1 12 0 13,14 0.002 -1 1 12,12 0.002 0 -1 13,13 0.002 1 -1 86 2 ::f,0,13 f,2,1 s,13,3 f,14,3 s,15,3 f,15,12 
48:3,0 0.002 0 -1 0,0 0.002 0 -1 3,2 0.002 0 -1 26 2 0,15 0.002 0 1 0,14 0.002 -1 1 3,12 0.002 0 -1 50 50 14,2 0.002 1 0 13,1 0.002 1 0 12,0 0.002 -1 1 12 0 13,14 0.002 -1 1 12,12 0.002 0 -1 13,13 0.002 1 -1 86 2 ::f,0,13 f,2,1 s,13,3 f,14,3 s,15,3 f,15,12 
49:3,0 0.002 0 -1 0,0 0.002 0 -1 3,2 0.002 0 -1 26 2 0,15 0.002 0 1 0,14 0.002 -1 1 3,12 0.002 0 -1 50 50 14,2 0.002 1 0 13,1 0.002 1 0 12,0 0.002 -1 1 12 0 13,14 0.002 -1 1 12,12 0.002 0 -1 13,13 0.002 1 -1 86 2 ::f,0,13 f,2,1 s,13,3 f,14,3 s,15,3 f,15,12 
