16
0:3,3 0.002 0 1 3,0 0.002 1 0 1,3 0.002 -1 1 50 42 1,15 0.002 1 0 2,15 0.003 0 1 0,14 0.002 1 0 50 46 12,3 0.002 0 1 12,2 0.003 0 -1 13,2 0.002 -1 -1 50 46 12,14 0.001 1 0 15,15 0.002 0 -1 13,15 0.002 0 1 50 46 :3,4 4,0 2,15 12,4 15,14 :f,0,1 f,1,14 f,12,13 f,13,1 
1:3,3 0.002 0 1 3,0 0.002 1 0 1,3 0.002 0 1 50 34 1,15 0.002 1 0 2,15 0.002 0 1 0,14 0.002 1 0 48 42 12,3 0.002 0 1 12,2 0.003 0 -1 13,2 0.002 -1 -1 50 42 12,14 0.001 1 -1 15,15 0.002 0 -1 13,15 0.002 -1 1 50 42 :3,5 5,0 12,5 15,13 3,4 4,0 2,15 12,4 15,14 :f,0,1 f,1,14 f,12,13 f,13,1 
2:3,3 0.002 0 1 3,0 0.002 1 0 1,3 0.002 0 1 50 22 1,15 0.002 1 0 2,15 0.002 0 1 0,14 0.002 1 0 46 38 12,3 0.002 0 1 12,2 0.003 0 -1 13,2 0.002 -1 -1 50 38 12,14 0.001 0 -1 15,15 0.002 0 -1 13,15 0.002 -1 0 50 38 :3,6 6,0 12,6 15,12 3,5 5,0 12,5 15,13 3,4 4,0 1,4 2,15 12,4 15,14 :f,0,1 f,1,14 f,12,13 f,13,1 
3:3,3 0.002 0 1 3,0 0.002 1 0 1,3 0.002 0 1 50 10 1,15 0.002 1 0 2,15 0.002 0 1 0,14 0.002 1 0 44 34 12,3 0.002 0 1 12,2 0.003 0 -1 13,2 0.002 -1 -1 50 34 12,14 0.001 -1 -1 15,15 0.002 0 -1 13,15 0.002 -1 -1 50 34 :3,7 7,0 12,7 15,11 3,6 6,0 12,6 15,12 3,5 5,0 1,5 12,5 15,13 3,4 4,0 1,4 2,15 12,4 15,14 :f,0,1 f,1,14 f,12,13 f,13,1 
4:3,3 0.002 0 1 3,0 0.002 1 0 1,3 0.002 0 1 50 2 1,15 0.002 1 0 2,15 0.002 0 1 0,14 0.002 1 0 42 30 12,3 0.002 0 1 12,2 0.003 0 -1 13,2 0.002 -1 -1 50 30 12,14 0.001 -1 0 15,15 0.002 0 -1 13,15 0.002 0 -1 50 30 :3,8 8,0 12,8 15,10 3,7 7,0 12,7 15,11 3,6 6,0 1,6 12,6 15,12 3,5 5,0 1,5 12,5 15,13 3,4 4,0 2,15 12,4 15,14 :f,0,1 f,1,14 f,12,13 f,13,1 
5:3,3 0.002 0 1 3,0 0.002 1 0 1,3 0.002 0 1 50 2 1,15 0.002 1 0 2,15 0.002 0 1 0,14 0.002 1 0 40 26 12,3 0.002 0 1 12,2 0.003 0 -1 13,2 0.002 -1 -1 50 26 12,14 0.002 -1 0 15,15 0.002 0 -1 13,15 0.002 1 -1 50 22 :3,9 9,0 12,9 15,9 3,8 8,0 12,8 15,10 3,7 7,0 1,7 12,7 15,11 3,6 6,0 1,6 12,6 15,12 3,5 5,0 12,5 15,13 2,15 12,4 11,14 15,14 :f,0,1 f,1,14 f,12,13 f,13,1 
6:3,3 0.002 0 1 3,0 0.002 1 0 1,3 0.002 0 1 50 2 1,15 0.002 1 0 2,15 0.002 0 1 0,14 0.002 1 0 38 22 12,3 0.002 0 1 12,2 0.003 0 -1 13,2 0.002 -1 -1 50 22 12,14 0.002 -1 0 15,15 0.002 0 -1 13,15 0.002 1 0 50 14 :3,10 10,0 12,10 15,8 3,9 9,0 12,9 15,9 3,8 8,0 1,8 12,8 15,10 3,7 7,0 1,7 12,7 15,11 3,6 6,0 12,6 15,12 12,5 10,14 15,13 2,15 12,4 11,14 15,14 :f,0,1 f,1,14 f,12,13 f,13,1 
7:3,3 0.002 0 1 3,0 0.002 1 0 1,3 0.002 0 1 50 2 1,15 0.002 1 0 2,15 0.002 0 1 0,14 0.002 1 0 36 18 12,3 0.002 0 1 12,2 0.003 0 -1 13,2 0.002 -1 -1 50 18 12,14 0.002 -1 0 15,15 0.002 0 -1 13,15 0.002 1 1 50 6 :3,11 11,0 12,11 15,7 3,10 10,0 12,10 15,8 3,9 9,0 1,9 12,9 15,9 3,8 8,0 1,8 12,8 15,10 3,7 7,0 12,7 15,11 12,6 9,14 15,12 12,5 10,14 15,13 2,15 12,4 11,14 15,14 :f,0,1 f,1,14 f,12,13 f,13,1 
8:3,3 0.002 0 1 3,0 0.002 1 0 1,3 0.002 0 1 50 2 1,15 0.002 1 0 2,15 0.002 0 1 0,14 0.002 1 0 34 14 12,3 0.002 0 1 12,2 0.003 0 -1 13,2 0.003 -1 -1 50 13 12,14 0.002 -1 0 15,15 0.002 0 -1 13,15 0.002 0 1 50 2 :3,12 12,0 12,12 15,6 3,11 11,0 12,11 15,7 3,10 10,0 1,10 12,10 15,8 3,9 9,0 1,9 12,9 15,9 3,8 8,0 12,8 15,10 12,7 8,14 15,11 12,6 9,14 15,12 12,5 10,14 15,13 2,15 12,4 11,14 :f,0,1 f,1,14 s,12,1 f,12,13 f,13,1 
9:3,3 0.002 0 1 3,0 0.002 1 0 1,3 0.002 0 1 50 2 1,15 0.002 1 0 2,15 0.002 0 1 0,14 0.002 1 0 32 10 12,3 0.002 0 1 12,2 0.003 0 -1 13,2 0.003 -1 0 50 9 12,14 0.002 -1 0 15,15 0.002 0 -1 13,15 0.002 -1 1 50 2 :3,13 13,0 12,13 15,5 3,12 12,0 12,12 15,6 3,11 11,0 1,11 12,11 15,7 3,10 10,0 1,10 12,10 15,8 3,9 9,0 12,9 15,9 12,8 7,14 15,10 12,7 8,14 15,11 12,6 9,14 15,12 12,5 10,14 2,15 12,4 :f,0,1 f,1,14 s,12,1 f,12,13 f,13,1 
10:3,3 0.002 0 1 3,0 0.002 1 0 1,3 0.002 0 1 50 2 1,15 0.002 1 0 2,15 0.002 0 1 0,14 0.002 1 0 30 6 12,3 0.002 0 1 12,2 0.003 0 -1 13,2 0.003 -1 1 50 5 12,14 0.002 -1 0 15,15 0.002 0 -1 13,15 0.002 -1 0 50 2 :3,14 14,0 12,14 15,4 3,13 13,0 12,13 15,5 3,12 12,0 1,12 12,12 15,6 3,11 11,0 1,11 12,11 15,7 3,10 10,0 12,10 15,8 12,9 6,14 15,9 12,8 7,14 15,10 12,7 8,14 15,11 12,6 9,14 12,5 2,15 12,4 :f,0,1 f,1,14 s,12,1 f,12,13 f,13,1 
11:3,3 0.002 0 1 3,0 0.002 1 0 1,3 0.002 0 1 50 2 1,15 0.002 1 0 2,15 0.002 0 1 0,14 0.002 1 0 28 2 12,3 0.002 0 1 12,2 0.003 0 -1 13,2 0.003 0 1 53 1 12,14 0.002 -1 0 15,15 0.002 0 -1 13,15 0.002 -1 -1 47 2 :3,15 15,0 15,3 3,14 14,0 12,14 15,4 3,13 13,0 1,13 12,13 15,5 3,12 12,0 1,12 12,12 15,6 3,11 11,0 12,11 15,7 12,10 5,14 15,8 12,9 6,14 15,9 12,8 7,14 15,10 12,7 8,14 12,6 12,5 2,15 12,4 :f,0,1 f,1,14 s,12,1 f,12,13 f,13,1 
12:3,3 0.002 0 1 3,0 0.002 1 0 1,3 0.002 0 1 50 2 1,15 0.002 1 0 2,15 0.002 0 1 0,14 0.002 1 0 26 2 12,3 0.002 0 1 12,2 0.003 0 -1 13,2 0.003 1 1 56 1 12,14 0.002 -1 0 15,15 0.002 0 -1 13,15 0.002 0 -1 44 2 :15,2 3,15 15,0 15,3 3,14 14,0 1,14 12,14 15,4 3,13 13,0 1,13 12,13 15,5 3,12 12,0 12,12 15,6 12,11 4,14 15,7 12,10 5,14 15,8 12,9 6,14 15,9 12,8 7,14 12,7 12,6 12,5 :f,0,1 f,1,14 s,12,1 f,12,13 f,13,1 
13:3,3 0.002 0 1 3,0 0.002 1 0 1,3 0.002 0 1 50 2 1,15 0.002 1 0 2,15 0.002 0 1 0,14 0.002 1 0 26 2 12,3 0.002 0 1 12,2 0.003 0 -1 13,2 0.003 1 0 59 1 12,14 0.002 -1 0 15,15 0.002 0 -1 13,15 0.002 1 -1 41 2 :15,1 15,2 3,15 15,0 1,15 15,3 3,14 14,0 1,14 12,14 15,4 3,13 13,0 12,13 15,5 12,12 3,14 15,6 12,11 4,14 15,7 12,10 5,14 15,8 12,9 6,14 12,8 12,7 12,6 :f,0,1 f,1,14 s,12,1 f,12,13 f,13,1 
14:3,3 0.002 0 1 3,0 0.002 1 0 1,3 0.002 0 1 53 2 1,15 0.002 1 0 2,15 0.002 0 1 0,14 0.002 1 0 23 2 12,3 0.002 0 1 12,2 0.003 0 -1 13,2 0.003 1 -1 62 1 12,14 0.002 -1 0 15,15 0.002 0 -1 13,15 0.002 1 0 38 2 :15,0 15,1 15,2 3,15 15,0 1,15 15,3 3,14 14,0 12,14 15,4 12,13 2,14 15,5 12,12 3,14 15,6 12,11 4,14 15,7 12,10 5,14 12,9 12,8 12,7 :f,0,1 f,1,14 s,12,1 f,12,13 f,13,1 
15:3,3 0.002 0 1 3,0 0.002 1 0 1,3 0.002 0 1 56 2 1,15 0.002 1 0 2,15 0.002 0 1 0,14 0.002 1 0 20 2 12,3 0.002 0 1 12,2 0.002 0 -1 13,2 0.003 0 -1 65 1 12,14 0.002 -1 0 15,15 0.002 0 -1 13,15 0.002 1 1 35 2 :15,0 15,1 15,2 3,15 15,0 15,3 12,14 1,14 15,4 12,13 2,14 15,5 12,12 3,14 15,6 12,11 4,14 12,10 12,9 12,8 :f,0,1 f,1,14 s,12,1 f,12,13 f,13,1 
16:3,3 0.002 0 1 3,0 0.002 1 0 1,3 0.002 0 1 56 2 1,15 0.002 1 0 2,15 0.002 0 1 0,14 0.002 1 0 20 2 12,3 0.002 0 1 12,2 0.002 0 -1 13,2 0.003 0 -1 68 1 12,14 0.002 -1 0 15,15 0.002 0 -1 13,15 0.002 0 1 32 2 :15,0 15,1 15,2 0,14 15,3 12,14 1,14 15,4 12,13 2,14 15,5 12,12 3,14 12,11 12,10 12,9 :f,0,1 f,1,14 s,12,1 f,12,13 f,13,1 
17:3,3 0.002 0 1 3,0 0.002 1 0 1,3 0.002 0 1 56 2 1,15 0.002 1 0 2,15 0.002 0 1 0,14 0.002 1 0 17 2 12,3 0.002 0 1 12,2 0.002 0 -1 13,2 0.003 0 -1 71 1 12,14 0.002 -1 0 15,15 0.002 0 -1 13,15 0.002 -1 1 32 2 :15,0 15,1 15,2 0,14 15,3 12,14 1,14 15,4 12,13 2,14 12,12 12,11 12,10 :f,0,1 f,1,14 s,12,1 f,12,13 f,13,1 
18:3,3 0.002 0 1 3,0 0.002 1 0 1,3 0.002 0 1 56 2 1,15 0.002 1 0 2,15 0.002 0 1 0,14 0.002 1 0 14 2 12,3 0.002 0 1 12,2 0.002 0 -1 13,2 0.003 0 -1 74 1 12,14 0.002 -1 0 15,15 0.002 0 -1 13,15 0.002 -1 0 32 2 :15,0 15,1 15,2 0,14 15,3 12,14 1,14 12,13 12,12 12,11 :f,0,1 f,1,14 s,12,1 f,12,13 f,13,1 
19:3,3 0.002 0 1 3,0 0.002 1 0 1,3 0.002 0 1 56 2 1,15 0.002 1 0 2,15 0.002 0 1 0,14 0.002 1 0 11 2 12,3 0.002 0 1 12,2 0.002 0 -1 13,2 0.003 0 -1 77 1 12,14 0.002 -1 0 15,15 0.002 0 -1 13,15 0.002 -1 -1 32 2 :15,0 15,1 15,2 0,14 12,14 12,13 12,12 :f,0,1 f,1,14 s,12,1 f,12,13 f,13,1 
20:3,3 0.002 0 1 3,0 0.002 1 0 1,3 0.002 0 1 56 2 1,15 0.002 1 0 2,15 0.002 0 1 0,14 0.002 1 0 8 2 12,3 0.002 0 1 12,2 0.002 0 -1 13,2 0.003 0 -1 80 1 12,14 0.002 -1 0 15,15 0.002 0 -1 13,15 0.002 0 -1 32 2 :15,0 15,1 12,14 12,13 :f,0,1 f,1,14 s,12,1 f,12,13 f,13,1 
21:3,3 0.002 0 1 3,0 0.002 1 0 1,3 0.002 0 1 56 2 1,15 0.002 1 0 2,15 0.002 0 1 0,14 0.002 1 0 8 2 12,3 0.002 0 1 12,2 0.002 0 -1 13,2 0.003 0 -1 83 1 12,14 0.002 -1 0 15,15 0.002 0 -1 13,15 0.002 1 -1 29 2 :15,0 12,14 :f,0,1 f,1,14 s,12,1 f,12,13 f,13,1 
22:3,3 0.002 0 1 3,0 0.002 1 0 1,3 0.002 0 1 56 2 1,15 0.002 1 0 2,15 0.002 0 1 0,14 0.002 1 0 8 2 12,3 0.002 0 1 12,2 0.002 0 -1 13,2 0.003 0 -1 86 1 12,14 0.002 -1 0 15,15 0.002 0 -1 13,15 0.002 1 0 26 2 ::f,0,1 f,1,14 s,12,1 f,12,13 f,13,1 
23:3,3 0.002 0 1 3,0 0.002 1 0 1,3 0.002 0 1 56 2 1,15 0.002 1 0 2,15 0.002 0 1 0,14 0.002 1 0 8 2 12,3 0.002 0 1 12,2 0.002 0 -1 13,2 0.003 0 -1 86 1 12,14 0.002 -1 0 15,15 0.002 0 -1 13,15 0.002 1 1 26 2 ::f,0,1 f,1,14 s,12,1 f,12,13 f,13,1 
24:3,3 0.002 0 1 3,0 0.002 1 0 1,3 0.002 0 1 56 2 1,15 0.002 1 0 2,15 0.002 0 1 0,14 0.002 1 0 8 2 12,3 0.002 0 1 12,2 0.002 0 -1 13,2 0.003 0 -1 86 1 12,14 0.002 -1 0 15,15 0.002 0 -1 13,15 0.002 0 1 26 2 ::f,0,1 f,1,14 s,12,1 f,12,13 f,13,1 
25:3,3 0.002 0 1 3,0 0.002 1 0 1,3 0.002 0 1 56 2 1,15 0.002 1 0 2,15 0.002 0 1 0,14 0.002 1 0 8 2 12,3 0.002 0 1 12,2 0.002 0 -1 13,2 0.003 0 -1 86 1 12,14 0.002 -1 0 15,15 0.002 0 -1 13,15 0.002 -1 1 26 2 ::f,0,1 f,1,14 s,12,1 f,12,13 f,13,1 
26:3,3 0.002 0 1 3,0 0.002 1 0 1,3 0.002 0 1 56 2 1,15 0.002 1 0 2,15 0.002 0 1 0,14 0.002 1 0 8 2 12,3 0.002 0 1 12,2 0.002 0 -1 13,2 0.003 0 -1 86 1 12,14 0.002 -1 0 15,15 0.002 0 -1 13,15 0.002 -1 0 26 2 ::f,0,1 f,1,14 s,12,1 f,12,13 f,13,1 
27:3,3 0.002 0 1 3,0 0.002 1 0 1,3 0.002 0 1 56 2 1,15 0.002 1 0 2,15 0.002 0 1 0,14 0.002 1 0 8 2 12,3 0.002 0 1 12,2 0.002 0 -1 13,2 0.003 0 -1 86 1 12,14 0.002 -1 0 15,15 0.002 0 -1 13,15 0.002 -1 -1 26 2 ::f,0,1 f,1,14 s,12,1 f,12,13 f,13,1 
28:3,3 0.002 0 1 3,0 0.002 1 0 1,3 0.002 0 1 56 2 1,15 0.002 1 0 2,15 0.002 0 1 0,14 0.002 1 0 8 2 12,3 0.002 0 1 12,2 0.002 0 -1 13,2 0.003 0 -1 86 1 12,14 0.002 -1 0 15,15 0.002 0 -1 13,15 0.002 0 -1 26 2 ::f,0,1 f,1,14 s,12,1 f,12,13 f,13,1 
29:3,3 0.002 0 1 3,0 0.002 1 0 1,3 0.002 0 1 56 2 1,15 0.002 1 0 2,15 0.002 0 1 0,14 0.002 1 0 8 2 12,3 0.002 0 1 12,2 0.002 0 -1 13,2 0.003 0 -1 86 1 12,14 0.002 -1 0 15,15 0.002 0 -1 13,15 0.002 1 -1 26 2 ::f,0,1 f,1,14 s,12,1 f,12,13 f,13,1 
30:3,3 0.002 0 1 3,0 0.002 1 0 1,3 0.002 0 1 56 2 1,15 0.002 1 0 2,15 0.002 0 1 0,14 0.002 1 0 8 2 12,3 0.002 0 1 12,2 0.002 0 -1 13,2 0.003 0 -1 86 1 12,14 0.002 -1 0 15,15 0.002 0 -1 13,15 0.002 1 0 26 2 ::f,0,1 f,1,14 s,12,1 f,12,13 f,13,1 
31:3,3 0.002 0 1 3,0 0.002 1 0 1,3 0.002 0 1 56 2 1,15 0.002 1 0 2,15 0.002 0 1 0,14 0.002 1 0 8 2 12,3 0.002 0 1 12,2 0.002 0 -1 13,2 0.003 0 -1 86 1 12,14 0.002 -1 0 15,15 0.002 0 -1 13,15 0.002 1 1 26 2 ::f,0,1 f,1,14 s,12,1 f,12,13 f,13,1 
32:3,3 0.002 0 1 3,0 0.002 1 0 1,3 0.002 0 1 56 2 1,15 0.002 1 0 2,15 0.002 0 1 0,14 0.002 1 0 8 2 12,3 0.002 0 1 12,2 0.002 0 -1 13,2 0.003 0 -1 86 1 12,14 0.002 -1 0 15,15 0.002 0 -1 13,15 0.002 0 1 26 2 ::f,0,1 f,1,14 s,12,1 f,12,13 f,13,1 
33:3,3 0.002 0 1 3,0 0.002 1 0 1,3 0.002 0 1 56 2 1,15 0.002 1 0 2,15 0.002 0 1 0,14 0.002 1 0 8 2 12,3 0.002 0 1 12,2 0.002 0 -1 13,2 0.003 0 -1 86 1 12,14 0.002 -1 0 15,15 0.002 0 -1 13,15 0.002 -1 1 26 2 ::f,0,1 f,1,14 s,12,1 f,12,13 f,13,1 
34:3,3 0.002 0 1 3,0 0.002 1 0 1,3 0.002 0 1 56 2 1,15 0.002 1 0 2,15 0.002 0 1 0,14 0.002 1 0 8 2 12,3 0.002 0 1 12,2 0.002 0 -1 13,2 0.003 0 -1 86 1 12,14 0.002 -1 0 15,15 0.002 0 -1 13,15 0.002 -1 0 26 2 ::f,0,1 f,1,14 s,12,1 f,12,13 f,13,1 
35:3,3 0.002 0 1 3,0 0.002 1 0 1,3 0.002 0 1 56 2 1,15 0.002 1 0 2,15 0.002 0 1 0,14 0.002 1 0 8 2 12,3 0.002 0 1 12,2 0.002 0 -1 13,2 0.003 0 -1 86 1 12,14 0.002 -1 0 15,15 0.002 0 -1 13,15 0.002 -1 -1 26 2 ::f,0,1 f,1,14 s,12,1 f,12,13 f,13,1 
36:3,3 0.002 0 1 3,0 0.002 1 0 1,3 0.002 0 1 56 2 1,15 0.002 1 0 2,15 0.002 0 1 0,14 0.002 1 0 8 2 12,3 0.002 0 1 12,2 0.002 0 -1 13,2 0.003 0 -1 86 1 12,14 0.002 -1 0 15,15 0.002 0 -1 13,15 0.002 0 -1 26 2 ::f,0,1 f,1,14 s,12,1 f,12,13 f,13,1 
37:3,3 0.002 0 1 3,0 0.002 1 0 1,3 0.002 0 1 56 2 1,15 0.002 1 0 2,15 0.002 0 1 0,14 0.002 1 0 8 2 12,3 0.002 0 1 12,2 0.002 0 -1 13,2 0.003 0 -1 86 1 12,14 0.002 -1 0 15,15 0.002 0 -1 13,15 0.002 1 -1 26 2 ::f,0,1 f,1,14 s,12,1 f,12,13 f,13,1 
38:3,3 0.002 0 1 3,0 0.002 1 0 1,3 0.002 0 1 56 2 1,15 0.002 1 0 2,15 0.002 0 1 0,14 0.002 1 0 8 2 12,3 0.002 0 1 12,2 0.002 0 -1 13,2 0.003 0 -1 86 1 12,14 0.002 -1 0 15,15 0.002 0 -1 13,15 0.002 1 0 26 2 ::f,0,1 f,1,14 s,12,1 f,12,13 f,13,1 
39:3,3 0.002 0 1 3,0 0.002 1 0 1,3 0.002 0 1 56 2 1,15 0.002 1 0 2,15 0.002 0 1 0,14 0.002 1 0 8 2 12,3 0.002 0 1 12,2 0.002 0 -1 13,2 0.003 0 -1 86 1 12,14 0.002 -1 0 15,15 0.002 0 -1 13,15 0.002 1 0 26 2 ::f,0,1 f,1,14 s,12,1 f,12,13 f,13,1 
40:3,3 0.002 0 1 3,0 0.002 1 0 1,3 0.002 0 1 56 2 1,15 0.002 1 0 2,15 0.002 0 1 0,14 0.002 1 0 8 2 12,3 0.002 0 1 12,2 0.002 0 -1 13,2 0.003 0 -1 86 1 12,14 0.002 -1 0 15,15 0.002 0 -1 13,15 0.002 1 0 26 2 ::f,0,1 f,1,14 s,12,1 f,12,13 f,13,1 
41:3,3 0.002 0 1 3,0 0.002 1 0 1,3 0.002 0 1 56 2 1,15 0.002 1 0 2,15 0.002 0 1 0,14 0.002 1 0 8 2 12,3 0.002 0 1 12,2 0.002 0 -1 13,2 0.003 0 -1 86 1 12,14 0.002 -1 0 15,15 0.002 0 -1 13,15 0.002 1 0 26 2 ::f,0,1 f,1,14 s,12,1 f,12,13 f,13,1 
42:3,3 0.002 0 1 3,0 0.002 1 0 1,3 0.002 0 1 56 2 1,15 0.002 1 0 2,15 0.002 0 1 0,14 0.002 1 0 8 2 12,3 0.002 0 1 12,2 0.002 0 -1 13,2 0.003 0 -1 86 1 12,14 0.002 -1 0 15,15 0.002 0 -1 13,15 0.002 1 0 26 2 ::f,0,1 f,1,14 s,12,1 f,12,13 f,13,1 
43:3,3 0.002 0 1 3,0 0.002 1 0 1,3 0.002 0 1 56 2 1,15 0.002 1 0 2,15 0.002 0 1 0,14 0.002 1 0 8 2 12,3 0.002 0 1 12,2 0.002 0 -1 13,2 0.003 0 -1 86 1 12,14 0.002 -1 0 15,15 0.002 0 -1 13,15 0.002 1 0 26 2 ::f,0,1 f,1,14 s,12,1 f,12,13 f,13,1 
44:3,3 0.002 0 1 3,0 0.002 1 0 1,3 0.002 0 1 56 2 1,15 0.002 1 0 2,15 0.002 0 1 0,14 0.002 1 0 8 2 12,3 0.002 0 1 12,2 0.002 0 -1 13,2 0.003 0 -1 86 1 12,14 0.002 -1 0 15,15 0.002 0 -1 13,15 0.002 1 0 26 2 ::f,0,1 f,1,14 s,12,1 f,12,13 f,13,1 
45:3,3 0.002 0 1 3,0 0.002 1 0 1,3 0.002 0 1 56 2 1,15 0.002 1 0 2,15 0.002 0 1 0,14 0.002 1 0 8 2 12,3 0.002 0 1 12,2 0.002 0 -1 13,2 0.003 0 -1 86 1 12,14 0.002 -1 0 15,15 0.002 0 -1 13,15 0.002 1 0 26 2 ::f,0,1 f,1,14 s,12,1 f,12,13 f,13,1 
46:3,3 0.002 0 1 3,0 0.002 1 0 1,3 0.002 0 1 56 2 1,15 0.002 1 0 2,15 0.002 0 1 0,14 0.002 1 0 8 2 12,3 0.002 0 1 12,2 0.002 0 -1 13,2 0.003 0 -1 86 1 12,14 0.002 -1 0 15,15 0.002 0 -1 13,15 0.002 1 0 26 2 ::f,0,1 f,1,14 s,12,1 f,12,13 f,13,1 
47:3,3 0.002 0 1 3,0 0.002 1 0 1,3 0.002 0 1 56 2 1,15 0.002 1 0 2,15 0.002 0 1 0,14 0.002 1 0 8 2 12,3 0.002 0 1 12,2 0.002 0 -1 13,2 0.003 0 -1 86 1 12,14 0.002 -1 0 15,15 0.002 0 -1 13,15 0.002 1 0 26 2 ::f,0,1 f,1,14 s,12,1 f,12,13 f,13,1 
48:3,3 0.002 0 1 3,0 0.002 1 0 1,3 0.002 0 1 56 2 1,15 0.002 1 0 2,15 0.002 0 1 0,14 0.002 1 0 8 2 12,3 0.002 0 1 12,2 0.002 0 -1 13,2 0.003 0 -1 86 1 12,14 0.002 -1 0 15,15 0.002 0 -1 13,15 0.002 1 0 26 2 ::f,0,1 f,1,14 s,12,1 f,12,13 f,13,1 
49:3,3 0.002 0 1 3,0 0.002 1 0 1,3 0.002 0 1 56 2 1,15 0.002 1 0 2,15 0.002 0 1 0,14 0.002 1 0 8 2 12,3 0.002 0 1 12,2 0.002 0 -1 13,2 0.003 0 -1 86 1 12,14 0.002 -1 0 15,15 0.002 0 -1 13,15 0.002 1 0 26 2 ::f,0,1 f,1,14 s,12,1 f,12,13 f,13,1 
50:3,3 0.002 0 1 3,0 0.002 1 0 1,3 0.002 0 1 56 2 1,15 0.002 1 0 2,15 0.002 0 1 0,14 0.002 1 0 8 2 12,3 0.002 0 1 12,2 0.002 0 -1 13,2 0.003 0 -1 86 1 12,14 0.002 -1 0 15,15 0.002 0 -1 13,15 0.002 1 0 26 2 ::f,0,1 f,1,14 s,12,1 f,12,13 f,13,1 
51:3,3 0.002 0 1 3,0 0.002 1 0 1,3 0.002 0 1 56 2 1,15 0.002 1 0 2,15 0.002 0 1 0,14 0.002 1 0 8 2 12,3 0.002 0 1 12,2 0.002 0 -1 13,2 0.003 0 -1 86 1 12,14 0.002 -1 0 15,15 0.002 0 -1 13,15 0.002 1 0 26 2 ::f,0,1 f,1,14 s,12,1 f,12,13 f,13,1 
52:3,3 0.002 0 1 3,0 0.002 1 0 1,3 0.002 0 1 56 2 1,15 0.002 1 0 2,15 0.002 0 1 0,14 0.002 1 0 8 2 12,3 0.002 0 1 12,2 0.002 0 -1 13,2 0.003 0 -1 86 1 12,14 0.002 -1 0 15,15 0.002 0 -1 13,15 0.002 1 0 26 2 ::f,0,1 f,1,14 s,12,1 f,12,13 f,13,1 
